"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"53000","Washington state total","8","CA5N","1300","55","      Management of companies and enterprises",2486948,2572957,2893098,3170023,3096164,3542438,3783979,3739593,3478944,3782918,4078416,4521369,4880413,5025300
"53000","Washington state total","8","CA5N","1400","56","      Administrative and support and waste management and remediation services",4825794,5086524,5400434,5919469,6367121,6891707,7279678,7437047,7112957,7494650,8081413,8316100,8560428,9061835
"53000","Washington state total","8","CA5N","1401","561","        Administrative and support services",3973001,4180106,4459135,4873522,5252736,5769989,6230875,6191772,5714775,5977310,6579575,7014215,7269211,7733352
"53000","Washington state total","8","CA5N","1402","562","        Waste management and remediation services",852793,906418,941299,1045947,1114385,1121718,1048803,1245275,1398182,1517340,1501838,1301885,1291217,1328483
"53000","Washington state total","8","CA5N","1500","61","      Educational services",1150617,1241725,1299508,1431809,1425725,1504931,1612535,1752162,1834299,1949860,2039585,2158372,2219895,2325838
"53000","Washington state total","8","CA5N","1600","62","      Health care and social assistance",12409602,13428544,14081269,15037002,15874405,16852740,17935657,19627174,20579321,21657045,22223551,23289049,24105153,25051286
"53000","Washington state total","8","CA5N","1601","621","        Ambulatory health care services",6682643,7180716,7453140,8016446,8426259,8959225,9563531,10515633,10869228,11491743,11761361,12017296,12359164,12799742
"53000","Washington state total","8","CA5N","1602","622","        Hospitals",3029880,3279067,3493480,3753285,4000128,4253523,4512184,4997693,5483822,5789533,6139314,6267020,6428191,6581360
"53000","Washington state total","8","CA5N","1603","623","        Nursing and residential care facilities",1387374,1543718,1639948,1709720,1761283,1863897,1957556,2083141,2138347,2206740,2237223,2318699,2399726,2562860
"53000","Washington state total","8","CA5N","1604","624","        Social assistance",1309705,1425043,1494701,1557551,1686735,1776095,1902386,2030707,2087924,2169029,2085653,2686034,2918072,3107324
"53000","Washington state total","8","CA5N","1700","71","      Arts, entertainment, and recreation",1429724,1514849,1618113,1842575,1898728,1987894,2020725,2004371,1839710,1852599,1858433,1932141,2118659,2278630
"53000","Washington state total","8","CA5N","1701","711","        Performing arts, spectator sports, and related industries",696093,744136,808637,945283,977448,1049318,1065216,1008468,895021,909905,907045,949092,1041913,1139484
"53000","Washington state total","8","CA5N","1702","712","        Museums, historical sites, and similar institutions",67505,63858,69992,73646,74259,78990,83828,90624,93046,96001,97517,102283,107546,111156
"53000","Washington state total","8","CA5N","1703","713","        Amusement, gambling, and recreation industries",666126,706855,739484,823646,847021,859586,871681,905279,851643,846693,853871,880766,969200,1027990
"53000","Washington state total","8","CA5N","1800","72","      Accommodation and food services",4100815,4201311,4429640,4717728,4983963,5463871,5498457,5563514,5351282,5622411,6039946,6667635,6883247,7266419
"53000","Washington state total","8","CA5N","1801","721","        Accommodation",793356,795607,826774,885415,925832,982214,1033136,1074459,907463,966985,1050208,1109411,1199078,1240789
"53000","Washington state total","8","CA5N","1802","722","        Food services and drinking places",3307459,3405704,3602866,3832313,4058131,4481657,4465321,4489055,4443819,4655426,4989738,5558224,5684169,6025630
"53000","Washington state total","8","CA5N","1900","81","      Other services (except public administration)",5134872,5582728,5625503,5930468,6308478,6692248,6933802,6799248,6783800,6887079,7214936,7675504,7796894,8220561
"53000","Washington state total","8","CA5N","1901","811","        Repair and maintenance",1722963,1898562,1836057,1929584,2057607,2127232,2085808,1931134,1888785,1884346,1931428,2057271,2085117,2181030
"53000","Washington state total","8","CA5N","1902","812","        Personal and laundry services",1369150,1485150,1507402,1608933,1793872,1979672,2041152,1915727,1915826,2041595,2114191,2271639,2288777,2395396
"53000","Washington state total","8","CA5N","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",1728479,1895666,1950066,2044173,2110476,2222633,2409534,2540917,2607496,2635255,2822839,2973810,3038402,3203013
"53000","Washington state total","8","CA5N","1904","814","        Private households",314280,303350,331978,347778,346523,362711,397308,411470,371693,325883,346478,372784,384598,441122
"53000","Washington state total","8","CA5N","2000","...","    Government and government enterprises",27170933,29034341,30941349,32766313,34611425,36294207,38764081,41631666,43344628,44535422,44704738,45765155,45524154,46846521
"53000","Washington state total","8","CA5N","2001","...","      Federal, civilian",4334701,4712984,5081428,5342314,5513365,5636177,5833225,6095732,6547792,7154558,7354384,7412666,7236524,7467855
