"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"55000","Wisconsin state total","3","CA5N","704","444","        Building material and garden equipment and supplies dealers",874217,856763,904117,959141,953639,973811,951532,904097,861529,861486,882221,914198,955339,969246
"55000","Wisconsin state total","3","CA5N","705","445","        Food and beverage stores",1302581,1362516,1347637,1364141,1381734,1449240,1450820,1435288,1448915,1450181,1477455,1511279,1541860,1577032
"55000","Wisconsin state total","3","CA5N","706","446","        Health and personal care stores",512183,536322,571389,597858,623246,658751,648331,689118,693740,677509,691474,691235,716846,723642
"55000","Wisconsin state total","3","CA5N","707","447","        Gasoline stations",517942,542788,597678,635461,665947,738443,738657,701655,710377,712854,712078,759053,792947,830233
"55000","Wisconsin state total","3","CA5N","708","448","        Clothing and clothing accessories stores",366899,381945,386623,398499,408399,428850,436466,438756,423007,431294,427721,437069,450085,451024
"55000","Wisconsin state total","3","CA5N","709","451","        Sporting goods, hobby, musical instrument, and book stores",275246,285685,303420,311430,318788,331357,330809,322003,315273,307536,315729,317585,328257,332207
"55000","Wisconsin state total","3","CA5N","711","452","        General merchandise stores",1091075,1174489,1282980,1349594,1392779,1447096,1489868,1560389,1601433,1530425,1602658,1580063,1631524,1652420
"55000","Wisconsin state total","3","CA5N","712","453","        Miscellaneous store retailers",526735,529701,539632,526274,530188,552893,537824,461920,466984,461449,497873,535055,557279,574880
"55000","Wisconsin state total","3","CA5N","713","454","        Nonstore retailers",880799,1043684,1006917,995396,1009535,994748,1033421,1010477,1039860,1046545,1096132,1044270,1035716,1089293
"55000","Wisconsin state total","3","CA5N","800","48-49","      Transportation and warehousing",4667232,4739191,4928164,5177261,5429298,5620073,5704681,5433699,5229181,5243764,5678007,5895122,5968806,6146174
"55000","Wisconsin state total","3","CA5N","801","481","        Air transportation",268704,268571,261116,252536,261807,253123,294334,301194,192719,141553,158983,149112,124062,116588
"55000","Wisconsin state total","3","CA5N","802","482","        Rail transportation",281777,282641,285899,286785,301629,309272,320123,322075,"(D)","(D)","(D)","(D)","(D)","(D)"
"55000","Wisconsin state total","3","CA5N","803","483","        Water transportation","(D)","(D)","(D)",4963,5556,"(D)","(D)","(D)",7358,7141,5963,6487,7938,7647
"55000","Wisconsin state total","3","CA5N","804","484","        Truck transportation",2698128,2746947,2848724,3010722,3189043,3321950,3230803,2928742,2794463,2841180,3144019,3233127,3330233,3446690
"55000","Wisconsin state total","3","CA5N","805","485","        Transit and ground passenger transportation",385776,391004,423277,441575,448354,467423,472014,472489,486010,488377,508768,522176,533764,552402
"55000","Wisconsin state total","3","CA5N","806","486","        Pipeline transportation",16856,14188,17004,18081,19545,22313,25017,31744,38016,39622,43808,49900,"(D)","(D)"
"55000","Wisconsin state total","3","CA5N","807","487","        Scenic and sightseeing transportation",13057,"(D)",11655,10977,10022,9910,9849,10102,9887,10811,8112,8312,8514,8848
"55000","Wisconsin state total","3","CA5N","808","488","        Support activities for transportation",220623,211135,219369,247129,262030,283450,302902,302892,294087,316482,360083,363918,370140,380056
"55000","Wisconsin state total","3","CA5N","809","492","        Couriers and messengers","(D)","(D)","(D)",417884,422496,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"55000","Wisconsin state total","3","CA5N","811","493","        Warehousing and storage",406191,439045,472784,486609,508816,535888,612500,619148,656477,677444,684027,761900,748999,756159
"55000","Wisconsin state total","3","CA5N","900","51","      Information",2782877,2824525,2828756,2994437,3081072,3145824,3419778,3514735,3496007,3365593,3562682,3696372,3896386,4227949
"55000","Wisconsin state total","3","CA5N","901","511","        Publishing industries (except Internet)",833149,813199,855084,998210,1049995,1091539,1181499,1251280,1232598,1219832,1367462,1481509,1632977,1872899
"55000","Wisconsin state total","3","CA5N","902","512","        Motion picture and sound recording industries",109688,107325,110995,103522,102411,99099,113124,116939,130542,112504,111526,116099,112229,114530
"55000","Wisconsin state total","3","CA5N","903","515","        Broadcasting (except Internet)",349498,378230,349620,345176,350802,345355,358246,373963,347460,348064,358524,395576,416511,438771
"55000","Wisconsin state total","3","CA5N","904","516","        Internet publishing and broadcasting 8/",8958,9118,9407,10188,12463,13075,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"55000","Wisconsin state total","3","CA5N","905","517","        Telecommunications",859937,872415,871935,912488,918096,926383,1037988,1031383,1054756,971191,968560,949272,953429,960361
"55000","Wisconsin state total","3","CA5N","906","518","        Data processing, hosting, and related services",616099,635287,623721,615957,636856,659002,696840,702643,700699,688892,732414,720220,740090,789799
"55000","Wisconsin state total","3","CA5N","907","519","        Other information services 8/",5548,8951,7994,8896,10449,11371,32081,38527,29952,25110,24196,33696,41150,51589
"55000","Wisconsin state total","3","CA5N","1000","52","      Finance and insurance",7257122,7677309,8116222,8578218,8940933,9472734,9772866,10526727,11210308,10640991,10554121,11062446,11036325,11176130
"55000","Wisconsin state total","3","CA5N","1001","521","        Monetary Authorities-central bank","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",490,"(D)"
"55000","Wisconsin state total","3","CA5N","1002","522","        Credit intermediation and related activities",2262714,2437672,2685731,2731010,2899128,2990647,3212029,3962985,4226786,3468614,3167436,3404431,3264876,3316841
"55000","Wisconsin state total","3","CA5N","1003","523","        Securities, commodity contracts, and other financial investments and related activities",1200774,1270125,1279701,1330188,1373789,1551809,1415173,1200668,1725086,1911134,1898306,1953095,1955263,2090629
"55000","Wisconsin state total","3","CA5N","1004","524","        Insurance carriers and related activities",3730436,3948208,4128705,4488145,4631415,4893997,5118901,5327692,5243733,5237903,5466566,5686516,5793177,5733801
"55000","Wisconsin state total","3","CA5N","1005","525","        Funds, trusts, and other financial vehicles","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",22519,"(D)"
"55000","Wisconsin state total","3","CA5N","1100","53","      Real estate and rental and leasing",1534456,1616473,1717710,1764562,1708243,1625790,1390107,1434803,1412993,1431764,1596221,1801880,2188910,2274011
"55000","Wisconsin state total","3","CA5N","1101","531","        Real estate",1197641,1272705,1370886,1413683,1356424,1250257,993273,982972,934678,978678,1094384,1267337,1612190,1642713
"55000","Wisconsin state total","3","CA5N","1102","532","        Rental and leasing services",319603,323058,320868,323455,319098,340868,359125,413927,440968,415347,466302,497063,535042,589154
"55000","Wisconsin state total","3","CA5N","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",17212,20710,25956,27424,32721,34665,37709,37904,37347,37739,35535,37480,41678,42144
"55000","Wisconsin state total","3","CA5N","1200","54","      Professional, scientific, and technical services",6305397,6425370,6585143,7021891,7509261,8150259,8711786,9454294,8882595,8566943,9150416,9558384,9698689,10151844
"55000","Wisconsin state total","3","CA5N","1300","55","      Management of companies and enterprises",2922641,3105555,3557201,3764675,3784816,4255778,4474102,4414469,4533350,4745213,5326467,5617780,6152499,6558017
"55000","Wisconsin state total","3","CA5N","1400","56","      Administrative and support and waste management and remediation services",3453228,3530307,3513300,3760692,4047425,4349102,4654245,4845458,4436265,4756956,5230860,5349409,5647923,5921981
"55000","Wisconsin state total","3","CA5N","1401","561","        Administrative and support services",3224690,3299857,3274240,3501962,3779039,4059292,4357111,4526695,4101089,4423575,4880893,5013097,5302698,5540975
"55000","Wisconsin state total","3","CA5N","1402","562","        Waste management and remediation services",228538,230450,239060,258730,268386,289810,297134,318763,335176,333381,349967,336312,345225,381006
"55000","Wisconsin state total","3","CA5N","1500","61","      Educational services",1288873,1415327,1498520,1643907,1639216,1770644,1903669,2036038,2192591,2290042,2417290,2521193,2572816,2642497
"55000","Wisconsin state total","3","CA5N","1600","62","      Health care and social assistance",12595098,13747829,14649500,15769860,16360272,17228494,17938670,19149044,19928828,20328932,20899132,21448256,22174575,22392853
"55000","Wisconsin state total","3","CA5N","1601","621","        Ambulatory health care services",5900778,6461601,6818788,7380923,7713836,8053912,8227242,8836916,9119564,9273707,9644291,9935920,10504772,10466758
"55000","Wisconsin state total","3","CA5N","1602","622","        Hospitals",3758396,4166080,4531676,4944488,5113397,5462761,5862143,6229836,6554283,6664201,6794754,6982644,6955787,7051781
"55000","Wisconsin state total","3","CA5N","1603","623","        Nursing and residential care facilities",1692513,1772512,1866446,1924175,1948028,2038660,2122209,2277683,2433647,2512961,2562422,2603707,2634227,2673917
"55000","Wisconsin state total","3","CA5N","1604","624","        Social assistance",1243411,1347636,1432590,1520274,1585011,1673161,1727076,1804609,1821334,1878063,1897665,1925985,2079789,2200397
"55000","Wisconsin state total","3","CA5N","1700","71","      Arts, entertainment, and recreation",959112,1030726,1072416,1103687,1112613,1218666,1273736,1311526,1276954,1315327,1378297,1418881,1514862,1582953
"55000","Wisconsin state total","3","CA5N","1701","711","        Performing arts, spectator sports, and related industries",482121,519435,544573,569429,574875,662536,714131,732563,715057,747365,782424,780495,841904,893157
"55000","Wisconsin state total","3","CA5N","1702","712","        Museums, historical sites, and similar institutions",37133,39931,41444,43275,43799,47821,45776,53156,51291,53206,55299,59168,61616,64179
"55000","Wisconsin state total","3","CA5N","1703","713","        Amusement, gambling, and recreation industries",439858,471360,486399,490983,493939,508309,513829,525807,510606,514756,540574,579218,611342,625617
"55000","Wisconsin state total","3","CA5N","1800","72","      Accommodation and food services",3102775,3211759,3446016,3702923,3764400,3936749,4006473,3994948,3901040,3978844,4180357,4460023,4555433,4762585
"55000","Wisconsin state total","3","CA5N","1801","721","        Accommodation",610621,611774,630434,679669,701980,715107,736903,764115,657221,683260,745077,816801,854769,875987
"55000","Wisconsin state total","3","CA5N","1802","722","        Food services and drinking places",2492154,2599985,2815582,3023254,3062420,3221642,3269570,3230833,3243819,3295584,3435280,3643222,3700664,3886598
