"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"04000","Arizona state total","6","CA5N","712","453","        Miscellaneous store retailers",724119,752059,811772,886381,897247,944725,921163,809625,800389,811775,894988,958416,1005948,1064294
"04000","Arizona state total","6","CA5N","713","454","        Nonstore retailers",351952,348651,389060,466710,651347,729979,832580,830927,853223,854386,919299,1016647,866123,1131545
"04000","Arizona state total","6","CA5N","800","48-49","      Transportation and warehousing",3410545,3504457,3655447,4013891,4291039,4797771,5055292,4837443,4575730,4563008,4948388,5193321,5292565,5477916
"04000","Arizona state total","6","CA5N","801","481","        Air transportation",909132,918059,961944,1064550,1096322,1273067,1346955,1225071,1147083,1217714,1285355,1266310,1222764,1223718
"04000","Arizona state total","6","CA5N","802","482","        Rail transportation",225600,220710,231538,258047,"(D)",286704,"(D)","(D)","(D)","(D)",290277,325450,"(D)","(D)"
"04000","Arizona state total","6","CA5N","803","483","        Water transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"04000","Arizona state total","6","CA5N","804","484","        Truck transportation",1051541,1115166,1139772,1242379,1378870,1541736,1580516,1399022,1248429,1241138,1376176,1500241,1546561,1602476
"04000","Arizona state total","6","CA5N","805","485","        Transit and ground passenger transportation",209822,221092,231682,251596,289101,343904,350218,377681,407074,403501,427109,432309,438629,463112
"04000","Arizona state total","6","CA5N","806","486","        Pipeline transportation",24699,23219,22386,24043,23313,23464,25260,27731,27227,28807,30251,35413,32342,33603
"04000","Arizona state total","6","CA5N","807","487","        Scenic and sightseeing transportation",21737,18268,19711,20090,23346,26497,23548,25095,23825,21529,25959,26370,28555,30190
"04000","Arizona state total","6","CA5N","808","488","        Support activities for transportation",364319,342914,346588,390952,436067,491009,570015,584780,577981,554519,636689,685869,755547,819929
"04000","Arizona state total","6","CA5N","809","492","        Couriers and messengers","(D)","(D)","(D)","(D)",421445,"(D)",475837,488352,471045,"(D)","(D)","(D)",487300,500175
"04000","Arizona state total","6","CA5N","811","493","        Warehousing and storage",259027,290657,324247,347749,345935,355793,377215,404668,402456,378679,416631,451877,463997,472343
"04000","Arizona state total","6","CA5N","900","51","      Information",3013811,3021977,2974938,2975891,2900864,3063223,3067970,3120325,3047084,2825917,2926787,3116565,3465480,3819863
"04000","Arizona state total","6","CA5N","901","511","        Publishing industries (except Internet)",750659,745842,757975,765065,783123,827129,838338,760377,665502,604649,656374,672776,653098,688693
"04000","Arizona state total","6","CA5N","902","512","        Motion picture and sound recording industries",92238,98051,102666,95502,88947,95043,113212,118125,145875,114430,122807,150489,156296,162583
"04000","Arizona state total","6","CA5N","903","515","        Broadcasting (except Internet)",362039,409673,368136,346045,344078,373551,432546,492159,459374,420956,413892,421736,448373,473514
"04000","Arizona state total","6","CA5N","904","516","        Internet publishing and broadcasting 8/",19625,26088,32961,45838,66657,82679,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"04000","Arizona state total","6","CA5N","905","517","        Telecommunications",1239261,1203463,1197695,1197366,1093671,1109095,1222226,1231937,1297245,1188801,1216157,1217578,1237028,1372946
"04000","Arizona state total","6","CA5N","906","518","        Data processing, hosting, and related services",526705,510461,483148,490059,475515,521507,347368,392868,374298,391506,403743,509826,820298,950558
"04000","Arizona state total","6","CA5N","907","519","        Other information services 8/",23284,28399,32357,36016,48873,54219,114280,124859,104790,105575,113814,144160,150387,171569
"04000","Arizona state total","6","CA5N","1000","52","      Finance and insurance",7128378,7329017,7827437,8283193,9477950,10282521,10409468,9801188,9453310,9884023,10426744,11230845,12311052,13326833
"04000","Arizona state total","6","CA5N","1001","521","        Monetary Authorities-central bank","(D)","(D)","(D)","(D)",7071,9209,7730,10646,14762,14247,"(D)","(D)","(D)","(D)"
"04000","Arizona state total","6","CA5N","1002","522","        Credit intermediation and related activities",3476410,3701243,4128873,4389986,5272642,5763073,5789224,5216744,4879110,4948482,5125629,5705608,6075859,5990649
"04000","Arizona state total","6","CA5N","1003","523","        Securities, commodity contracts, and other financial investments and related activities",1174778,1113776,1066237,1097529,1116970,1364820,1375635,1190854,1536102,1661606,1781710,1810512,2062995,2366681
"04000","Arizona state total","6","CA5N","1004","524","        Insurance carriers and related activities",2180854,2337127,2488597,2644922,2922938,3034342,3076363,3148053,2945994,2971905,3074681,3246243,3588509,4093555
"04000","Arizona state total","6","CA5N","1005","525","        Funds, trusts, and other financial vehicles","(D)","(D)","(D)","(D)",158329,111077,160516,234891,77342,287783,"(D)","(D)","(D)","(D)"
"04000","Arizona state total","6","CA5N","1100","53","      Real estate and rental and leasing",3229756,3184941,3225670,3754621,4388068,4683954,3858585,3922054,3100084,3239757,4111488,4741526,3797928,4059589
"04000","Arizona state total","6","CA5N","1101","531","        Real estate",2419658,2343446,2384006,2856892,3420538,3520959,2580644,2421206,1804020,2035254,2884656,3413462,2555506,2717706
"04000","Arizona state total","6","CA5N","1102","532","        Rental and leasing services",710068,731767,737933,792524,846074,1026266,1134958,1350225,1152973,1053196,1100774,1193491,1119780,1216424
"04000","Arizona state total","6","CA5N","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",100030,109728,103731,105205,121456,136729,142983,150623,143091,151307,126058,134573,122642,125459
"04000","Arizona state total","6","CA5N","1200","54","      Professional, scientific, and technical services",7810788,7868556,7906602,8667998,9884137,11469765,12490540,13136870,12076361,11801237,12551710,13023667,13350344,13835937
"04000","Arizona state total","6","CA5N","1300","55","      Management of companies and enterprises",1452032,1435150,1588483,1863600,1650697,2020026,2426609,2470198,2462194,2193738,2291182,2505461,2841364,3110448
"04000","Arizona state total","6","CA5N","1400","56","      Administrative and support and waste management and remediation services",6027684,6117938,6430776,7058323,8142287,9208807,9617313,9567920,8707357,8522260,8854837,9240229,9957852,10599902
"04000","Arizona state total","6","CA5N","1401","561","        Administrative and support services",5839867,5916920,6196928,6757082,7774728,8740988,9150145,9069083,8159781,8090510,8455909,8862858,9544148,10150954
"04000","Arizona state total","6","CA5N","1402","562","        Waste management and remediation services",187817,201018,233848,301241,367559,467819,467168,498837,547576,431750,398928,377371,413704,448948
"04000","Arizona state total","6","CA5N","1500","61","      Educational services",857111,1068237,1186558,1436933,1565536,1706338,1844838,2075080,2333676,2589823,2745004,2963587,2908293,3001497
"04000","Arizona state total","6","CA5N","1600","62","      Health care and social assistance",9107133,9984632,10917870,12044387,13076104,14677313,16010696,17594905,18164486,18964490,19681806,20228349,20818802,21543014
"04000","Arizona state total","6","CA5N","1601","621","        Ambulatory health care services",5136715,5609623,6101491,6782422,7457459,8352951,8994119,9747110,9970239,10365321,10922420,11210739,11536388,11786097
"04000","Arizona state total","6","CA5N","1602","622","        Hospitals",2387083,2647889,2944155,3307269,3545642,4034067,4524515,5147549,5458430,5689826,5806858,5963918,6108774,6330787
"04000","Arizona state total","6","CA5N","1603","623","        Nursing and residential care facilities",848547,909415,984478,1012363,1089964,1221797,1300359,1416263,1434803,1533975,1586215,1651822,1720057,1836188
"04000","Arizona state total","6","CA5N","1604","624","        Social assistance",734788,817705,887746,942333,983039,1068498,1191703,1283983,1301014,1375368,1366313,1401870,1453583,1589942
"04000","Arizona state total","6","CA5N","1700","71","      Arts, entertainment, and recreation",1241243,1315948,1324653,1382374,1409468,1608229,1659932,1693891,1619892,1671411,1694718,1890923,1997265,2173428
"04000","Arizona state total","6","CA5N","1701","711","        Performing arts, spectator sports, and related industries",712202,776813,793792,799576,800820,946667,967746,980510,973352,1013351,1024237,1157345,1197059,1284432
"04000","Arizona state total","6","CA5N","1702","712","        Museums, historical sites, and similar institutions",47577,49037,47048,50419,52712,57221,61711,62643,63344,71054,76966,80106,83732,90133
"04000","Arizona state total","6","CA5N","1703","713","        Amusement, gambling, and recreation industries",481464,490098,483813,532379,555936,604341,630475,650738,583196,587006,593515,653472,716474,798863
"04000","Arizona state total","6","CA5N","1800","72","      Accommodation and food services",3983899,4110906,4300684,4736028,5141305,5624322,6014942,5928434,5570360,5569987,5848103,6188423,6402038,6828111
"04000","Arizona state total","6","CA5N","1801","721","        Accommodation",1234856,1211079,1215032,1355249,1476751,1519960,1636244,1656813,1416302,1410896,1505751,1585137,1657095,1747255
"04000","Arizona state total","6","CA5N","1802","722","        Food services and drinking places",2749043,2899827,3085652,3380779,3664554,4104362,4378698,4271621,4154058,4159091,4342352,4603286,4744943,5080856
"04000","Arizona state total","6","CA5N","1900","81","      Other services (except public administration)",3681791,4087554,4110336,4392104,4900222,5597351,5782401,5502130,5381320,5392701,5628164,6060887,6147963,6570369
"04000","Arizona state total","6","CA5N","1901","811","        Repair and maintenance",1473982,1608210,1537426,1629450,1854967,2089517,2094285,1866440,1755969,1768036,1896896,2053969,2107519,2221069
"04000","Arizona state total","6","CA5N","1902","812","        Personal and laundry services",1100005,1256983,1272728,1382537,1602567,1860846,1878456,1696442,1663257,1739558,1794475,1935494,1897553,2084821
"04000","Arizona state total","6","CA5N","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",906417,1018877,1068550,1125572,1177432,1353031,1476764,1576300,1622547,1584372,1614679,1683894,1739078,1801239
"04000","Arizona state total","6","CA5N","1904","814","        Private households",201387,203484,231632,254545,265256,293957,332896,362948,339547,300735,322114,387530,403813,463240
"04000","Arizona state total","6","CA5N","2000","...","    Government and government enterprises",17775206,19145685,20508402,21715202,23302238,25039926,26957426,28488923,28547342,28679464,28927720,29312391,29580073,30074436
"04000","Arizona state total","6","CA5N","2001","...","      Federal, civilian",2964435,3174940,3507036,3784118,4072483,4200424,4442481,4655589,4927028,5276386,5478756,5484806,5426188,5535777
"04000","Arizona state total","6","CA5N","2002","...","      Military",1170018,1359406,1617586,1710594,1857651,1856303,1957321,2059457,2180425,2287551,2247610,2204532,2119018,2072429
"04000","Arizona state total","6","CA5N","2010","...","      State and local",13640753,14611339,15383780,16220490,17372104,18983199,20557624,21773877,21439889,21115527,21201354,21623053,22034867,22466230
"04000","Arizona state total","6","CA5N","2011","...","        State government",3458107,3575610,3703426,3853650,4145726,4528599,4905610,5150317,4970313,4901511,5093206,5256035,5449166,5637601
"04000","Arizona state total","6","CA5N","2012","...","        Local government",10182646,11035729,11680354,12366840,13226378,14454600,15652014,16623560,16469576,16214016,16108148,16367018,16585701,16828629
"04001","Apache, AZ","6","CA5N","10","...","Personal income",1116614,1159472,1237365,1323766,1436962,1507152,1595923,1746561,1863554,1912533,1949377,1945913,1959884,2048637
"04001","Apache, AZ","6","CA5N","20","...","Population (persons) 2/",67863,67319,68072,68161,68521,69390,69602,69883,71008,71749,72354,72911,71867,71828
"04001","Apache, AZ","6","CA5N","30","...","Per capita personal income (dollars)",16454,17224,18177,19421,20971,21720,22929,24993,26244,26656,26942,26689,27271,28521
"04001","Apache, AZ","6","CA5N","35","...","Earnings by place of work",725918,755132,797144,842097,900021,946327,993566,1037044,1061033,1056285,1084989,1081374,1067225,1070920
"04001","Apache, AZ","6","CA5N","36","...","  less: Contributions for government social insurance 3/",79912,84034,87899,92459,99993,105190,112484,119213,123232,120304,110451,109899,122319,122417
"04001","Apache, AZ","6","CA5N","37","...","    Employee and self-employed contributions for government social insurance",39753,42020,44589,47475,51694,55156,58881,62355,64725,64919,53359,53105,66382,66681
"04001","Apache, AZ","6","CA5N","38","...","    Employer contributions for government social insurance",40159,42014,43310,44984,48299,50034,53603,56858,58507,55385,57092,56794,55937,55736
"04001","Apache, AZ","6","CA5N","42","...","  plus: Adjustment for residence 4/",-64445,-65212,-65247,-63987,-63922,-61267,-59674,-57592,-66214,-67763,-69644,-63136,-56130,-53317
"04001","Apache, AZ","6","CA5N","45","...","  equals: Net earnings by place of residence",581561,605886,643998,685651,736106,779870,821408,860239,871587,868218,904894,908339,888776,895186
"04001","Apache, AZ","6","CA5N","46","...","  plus: Dividends, interest, and rent 5/",147297,148906,168944,176980,187598,179828,183596,200169,222122,228043,242459,256105,274544,282789
"04001","Apache, AZ","6","CA5N","47","...","  plus: Personal current transfer receipts",387756,404680,424423,461135,513258,547454,590919,686153,769845,816272,802024,781469,796564,870662
"04001","Apache, AZ","6","CA5N","50","...","  Wages and salaries",521363,547469,573496,599143,638354,656865,695874,735191,753406,752102,778122,775438,759393,759432
"04001","Apache, AZ","6","CA5N","60","...","  Supplements to wages and salaries",146725,155710,165705,175112,190187,204937,223714,239598,246217,252706,257345,252626,250186,252370
"04001","Apache, AZ","6","CA5N","61","...","    Employer contributions for employee pension and insurance funds 6/",106566,113696,122395,130128,141888,154903,170111,182740,187710,197321,200253,195832,194249,196634
"04001","Apache, AZ","6","CA5N","62","...","    Employer contributions for government social insurance",40159,42014,43310,44984,48299,50034,53603,56858,58507,55385,57092,56794,55937,55736
"04001","Apache, AZ","6","CA5N","70","...","  Proprietors' income 7/",57830,51953,57943,67842,71480,84525,73978,62255,61410,51477,49522,53310,57646,59118
"04001","Apache, AZ","6","CA5N","71","...","    Farm proprietors' income",10093,609,1738,1255,-2199,-6589,-10755,-15318,-17195,-13954,-14450,-12383,-6530,-8965
"04001","Apache, AZ","6","CA5N","72","...","    Nonfarm proprietors' income",47737,51344,56205,66587,73679,91114,84733,77573,78605,65431,63972,65693,64176,68083
"04001","Apache, AZ","6","CA5N","81","111-112","  Farm earnings",10481,996,2022,1413,-2073,-6343,-10485,-14905,-16851,-13669,-14093,-12074,-6024,-8449
