"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"40000","Oklahoma state total","6","CA5N","536","316","          Leather and allied product manufacturing",10358,8236,8264,7774,8042,7328,12980,13683,12689,13271,16123,16641,17336,19316
"40000","Oklahoma state total","6","CA5N","537","322","          Paper manufacturing",189399,191531,189999,193252,199912,190912,190183,189768,188403,187762,198655,206811,216381,227109
"40000","Oklahoma state total","6","CA5N","538","323","          Printing and related support activities",206979,187715,179986,176360,173003,173590,170856,160873,142661,146058,139523,126341,122158,124490
"40000","Oklahoma state total","6","CA5N","539","324","          Petroleum and coal products manufacturing",1031266,420526,568488,829974,1050358,1202648,1052299,1279444,691844,695807,1029107,1343687,875665,965044
"40000","Oklahoma state total","6","CA5N","541","325","          Chemical manufacturing",744750,656373,439205,394847,367035,378856,356384,400284,307589,264701,341604,314415,359142,393604
"40000","Oklahoma state total","6","CA5N","542","326","          Plastics and rubber products manufacturing",641329,646557,659341,677810,713859,711868,666098,611339,568738,611229,647545,653272,654649,676117
"40000","Oklahoma state total","6","CA5N","600","42","      Wholesale trade",2878144,3018822,2959442,3149996,3387155,3733448,3927962,3977377,3697530,3587154,3937700,4349313,4629308,4923270
"40000","Oklahoma state total","6","CA5N","700","44-45","      Retail trade",5024252,5249849,5424685,5532058,5765946,6049341,6127473,5925567,6132211,6401670,6692861,7055480,7235334,7516566
"40000","Oklahoma state total","6","CA5N","701","441","        Motor vehicle and parts dealers",1119831,1162533,1204279,1195234,1224564,1239526,1272162,1222114,1177342,1304827,1394665,1530205,1603703,1659401
"40000","Oklahoma state total","6","CA5N","702","442","        Furniture and home furnishings stores",153220,156212,159721,165769,180449,203250,211566,217488,221066,220490,233678,248376,269453,284676
"40000","Oklahoma state total","6","CA5N","703","443","        Electronics and appliance stores",254476,251580,184995,180276,182766,178399,174803,173095,171910,205049,217755,227378,224842,231074
