"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"20035","Cowley, KS","4","CA1","2","...","Population (persons) 1/",35055,34946,34737,34624,33949,33944,33846,33801,34690,35095,35312,36925,37280,37231,36813,37051,36739,36575,36357,36572,36947,36933,36607,36854,36985,37085,37233,37290,37097,36678,36443,36342,36103,36680,36300,36317,35928,35787,36148,36284,36195,36308,36242,36264,36230,35963
"20035","Cowley, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",3289,3600,3912,4304,5013,5082,5602,6326,6705,7356,8243,9158,10198,11007,11132,12085,12509,13197,13940,14467,15499,15486,15995,16938,17335,18092,18462,19300,20138,21249,21852,23265,24900,24694,25303,26233,26794,28920,30141,30984,29877,31363,34868,36990,38278,38656
"20037","Crawford, KS","4","CA1","1","...","Personal income (thousands of dollars)",108111,119509,130734,142936,158763,176483,194356,215548,238862,258854,289242,319501,358670,379740,403438,427998,452083,457242,463895,481154,509446,535644,556783,602624,617737,659130,678035,720396,754288,773811,793285,825977,864991,879269,907909,910219,953013,1014368,1063216,1155213,1109629,1113361,1167064,1213123,1216766,1240876
"20037","Crawford, KS","4","CA1","2","...","Population (persons) 1/",37858,38013,38713,38106,37375,37609,37446,37503,38012,37656,37887,37969,38132,37792,37813,37687,37229,37020,36662,36313,35842,35578,35857,36328,36907,37314,37944,37967,37937,37971,38195,38262,38434,38330,38631,38656,38638,38855,38922,38997,38966,39200,39204,39361,39330,39290
"20037","Crawford, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",2856,3144,3377,3751,4248,4693,5190,5747,6284,6874,7634,8415,9406,10048,10669,11357,12143,12351,12653,13250,14214,15055,15528,16588,16738,17664,17869,18974,19883,20379,20769,21587,22506,22939,23502,23547,24665,26106,27317,29623,28477,28402,29769,30820,30937,31582
"20039","Decatur, KS","4","CA1","1","...","Personal income (thousands of dollars)",17817,13907,18394,22649,29352,30184,30067,27991,31042,30046,50673,44307,57012,65234,72776,71251,68762,68308,66694,65945,65146,70314,67030,68234,70771,74251,67697,72008,80176,92066,94871,88079,102329,86003,91931,78433,97899,90849,112774,118809,114072,114713,135698,123168,127659,137728
"20039","Decatur, KS","4","CA1","2","...","Population (persons) 1/",5065,4944,4780,4603,4747,4700,4708,4648,4675,4626,4509,4516,4538,4666,4622,4615,4466,4325,4190,4170,4046,4011,3925,3855,3739,3667,3624,3619,3629,3570,3504,3460,3450,3381,3302,3239,3128,3107,3043,2992,2980,2949,2922,2881,2915,2908
"20039","Decatur, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",3518,2813,3848,4920,6183,6422,6386,6022,6640,6495,11238,9811,12563,13981,15746,15439,15397,15794,15917,15814,16101,17530,17078,17700,18928,20248,18680,19897,22093,25789,27075,25456,29661,25437,27841,24215,31298,29240,37060,39709,38279,38899,46440,42752,43794,47362
"20041","Dickinson, KS","4","CA1","1","...","Personal income (thousands of dollars)",61306,67729,77591,86915,104764,108515,123447,125748,127329,148670,165145,183174,195421,218831,223145,239883,244778,255244,267393,263256,263963,288708,290543,329318,337205,369519,373852,401356,421489,438584,449689,465474,473991,483017,548398,568115,596737,649854,697543,778690,770776,802026,833738,827354,825778,811299
"20041","Dickinson, KS","4","CA1","2","...","Population (persons) 1/",20064,19989,20049,20584,21026,21163,21283,21253,21327,21055,20886,20110,19825,19752,19638,19393,19086,18923,18919,18867,19149,18928,18825,19212,19305,19485,19565,19641,19532,19314,19323,19349,19138,19121,19238,19189,19285,19429,19454,19862,19730,19801,19731,19758,19521,19394
