"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"18031","Decatur, IN","3","CA1","1","...","Personal income (thousands of dollars)",74167,75300,84630,93031,115687,121543,130350,146947,153214,168059,183275,198339,219501,227556,234419,279769,283133,292636,314277,324574,351432,367353,374931,412808,445765,469211,483831,517909,561826,596356,618164,654656,651493,652604,672285,707017,714983,748312,775609,839130,809856,847232,894643,933963,992300,1020652
"18031","Decatur, IN","3","CA1","2","...","Population (persons) 1/",22500,22824,23176,23582,23440,23483,23738,23995,24045,24021,24039,23842,23797,23632,23487,23448,23405,23392,23518,23615,23723,23635,23750,24021,24049,24166,24288,24312,24506,24578,24627,24572,24585,24793,24946,25208,25374,25469,25486,25600,25595,25795,25895,26083,26262,26524
"18031","Decatur, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",3296,3299,3652,3945,4935,5176,5491,6124,6372,6996,7624,8319,9224,9629,9981,11931,12097,12510,13363,13744,14814,15543,15787,17185,18536,19416,19921,21303,22926,24264,25101,26642,26500,26322,26950,28047,28178,29381,30433,32779,31641,32845,34549,35807,37785,38480
"18033","DeKalb, IN","3","CA1","1","...","Personal income (thousands of dollars)",107984,112193,121305,136341,163044,172300,182658,206833,228572,251719,277088,287498,309717,317984,334779,389075,417844,467259,496321,531382,570564,586567,608258,665432,712544,765463,799094,848122,911613,984185,1012726,1054795,1066067,1083180,1124219,1193177,1220228,1250420,1287818,1328187,1270887,1312383,1425718,1474588,1510563,1568750
"18033","DeKalb, IN","3","CA1","2","...","Population (persons) 1/",30624,30920,31462,31816,31902,32341,32677,32854,32919,33140,33110,33514,33069,33000,32856,33385,33720,33968,34480,34911,35070,35463,35976,36692,37073,37628,37996,38408,39133,39531,39915,40537,40576,40732,41047,41283,41494,41594,41876,42033,42053,42254,42413,42255,42302,42383
"18033","DeKalb, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",3526,3628,3856,4285,5111,5328,5590,6296,6943,7596,8369,8578,9366,9636,10189,11654,12392,13756,14394,15221,16269,16540,16907,18136,19220,20343,21031,22082,23295,24897,25372,26021,26273,26593,27389,28902,29407,30063,30753,31599,30221,31059,33615,34897,35709,37014
"18035","Delaware, IN","3","CA1","1","...","Personal income (thousands of dollars)",435417,451666,493329,522193,592569,643834,681830,747169,835487,923249,1019367,1117335,1209661,1222547,1297606,1417376,1479351,1559285,1623818,1734669,1870543,1990143,2055165,2152463,2223880,2348830,2443864,2516348,2592241,2736643,2817079,2983775,3029573,3017671,3078045,3049713,3065885,3137784,3221351,3370773,3319898,3369933,3491486,3629323,3636201,3738515
"18035","Delaware, IN","3","CA1","2","...","Population (persons) 1/",127518,129415,130524,133342,133005,131273,130324,130508,130160,129712,128611,128394,127338,125887,124068,123569,122044,120770,121082,120662,119962,119774,119973,120352,120935,120514,120707,120582,120539,119495,118772,118776,120281,119949,119935,118938,118170,117326,117229,117007,117490,117672,117797,117309,117355,117074
"18035","Delaware, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",3415,3490,3780,3916,4455,4905,5232,5725,6419,7118,7926,8702,9500,9711,10459,11470,12121,12911,13411,14376,15593,16616,17130,17885,18389,19490,20246,20868,21505,22902,23718,25121,25187,25158,25664,25641,25945,26744,27479,28808,28257,28638,29640,30938,30985,31933
"18037","Dubois, IN","3","CA1","1","...","Personal income (thousands of dollars)",107654,108090,119443,135151,157266,164198,180242,205370,229765,261565,287125,313766,357525,377828,408758,477866,499146,544178,571264,590010,659960,691832,704583,759727,802681,845979,894084,971886,1027381,1149491,1174405,1255893,1271073,1288358,1345985,1467059,1506545,1600021,1649313,1762732,1569222,1683953,1876872,2016088,2005414,2120930
