"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"25000","Massachusetts state total","1","CA5N","535","315","          Apparel manufacturing",195181,172723,151880,155957,144746,144017,120640,115847,84486,90210,91622,84470,83892,101330
"25000","Massachusetts state total","1","CA5N","536","316","          Leather and allied product manufacturing",113549,95572,146568,131861,178898,164813,119153,129208,121044,138996,145988,154233,156765,169180
"25000","Massachusetts state total","1","CA5N","537","322","          Paper manufacturing",992544,919050,897772,877469,838985,795822,859633,810293,712009,721818,702409,698504,751886,753745
"25000","Massachusetts state total","1","CA5N","538","323","          Printing and related support activities",991650,889504,858744,880065,896207,1005585,1036707,979932,838786,826837,859299,828494,839876,832654
"25000","Massachusetts state total","1","CA5N","539","324","          Petroleum and coal products manufacturing",183739,149289,202401,334640,414679,546234,471676,403948,171246,113000,118733,121234,115458,128354
"25000","Massachusetts state total","1","CA5N","541","325","          Chemical manufacturing",1645749,1700225,1898987,1720417,1862467,1878212,2434363,2239846,2175953,2201139,2167104,2231636,2270705,2616205
"25000","Massachusetts state total","1","CA5N","542","326","          Plastics and rubber products manufacturing",1053791,980848,946292,928918,935748,935815,859233,887852,781118,844694,855966,862335,903896,920918
"25000","Massachusetts state total","1","CA5N","600","42","      Wholesale trade",10521090,10081663,10500663,11125641,11049735,12034756,12661233,13068874,12227218,12229560,12809980,12627192,12970785,13545923
"25000","Massachusetts state total","1","CA5N","700","44-45","      Retail trade",11508069,11777010,12242921,12672683,12956343,12836231,12851666,12584193,12218482,12581818,12949926,13244799,13659069,14137051
"25000","Massachusetts state total","1","CA5N","701","441","        Motor vehicle and parts dealers",1901780,2004012,2145346,2164674,2197689,2132367,2096582,2000659,1861648,1994975,2100318,2165881,2317741,2429856
"25000","Massachusetts state total","1","CA5N","702","442","        Furniture and home furnishings stores",484290,478804,476716,523627,525340,527100,516070,486340,394800,406007,414994,421787,440180,455318
"25000","Massachusetts state total","1","CA5N","703","443","        Electronics and appliance stores",693556,660582,628436,629216,682052,639611,595111,559378,464310,478188,480234,465035,446619,445450
"25000","Massachusetts state total","1","CA5N","704","444","        Building material and garden equipment and supplies dealers",995586,1044875,1110122,1186867,1242010,1245403,1209124,1173039,1084461,1077053,1113677,1142467,1146859,1191652
"25000","Massachusetts state total","1","CA5N","705","445","        Food and beverage stores",2245917,2343019,2335095,2395140,2410682,2482653,2538063,2501490,2517213,2565353,2654372,2774307,2849485,2925111
"25000","Massachusetts state total","1","CA5N","706","446","        Health and personal care stores",696247,734796,885711,927135,979563,1012921,1057696,1095313,1102222,1126610,1156667,1188911,1221638,1224348
"25000","Massachusetts state total","1","CA5N","707","447","        Gasoline stations",481910,474219,453446,450538,447311,456670,453655,437487,462173,487769,481558,496246,516378,537850
"25000","Massachusetts state total","1","CA5N","708","448","        Clothing and clothing accessories stores",1020739,1036551,1088957,1131110,1124373,1045473,1084053,1113980,1041409,1065513,968101,1012272,1027427,1020884
"25000","Massachusetts state total","1","CA5N","709","451","        Sporting goods, hobby, musical instrument, and book stores",457468,466858,456093,469599,471857,478436,465052,454587,448358,442164,425454,424792,432788,437047
"25000","Massachusetts state total","1","CA5N","711","452","        General merchandise stores",965573,1021758,1049291,1105670,1159178,1163183,1143704,1152888,1203204,1235886,1386246,1347892,1356110,1376968
"25000","Massachusetts state total","1","CA5N","712","453","        Miscellaneous store retailers",865921,843207,895094,946117,929103,841701,799730,723913,675627,682876,672637,670986,676038,686672
"25000","Massachusetts state total","1","CA5N","713","454","        Nonstore retailers",699082,668329,718614,742990,787185,810713,892826,885119,963057,1019424,1095668,1134223,1227806,1405895
"25000","Massachusetts state total","1","CA5N","800","48-49","      Transportation and warehousing",4099455,3982616,4093294,4254645,4323082,4475006,4699521,4676511,4495112,4679059,5002294,5156594,5279341,5511234
"25000","Massachusetts state total","1","CA5N","801","481","        Air transportation",697286,658523,606545,574017,542097,514154,563997,506233,464627,479096,525910,551772,597752,607113
"25000","Massachusetts state total","1","CA5N","802","482","        Rail transportation",261752,254622,260209,"(D)","(D)",280468,296733,338524,335804,326714,362497,387804,391107,402630
"25000","Massachusetts state total","1","CA5N","803","483","        Water transportation",65463,64747,83765,77360,81959,69234,90276,89255,83450,81975,81259,70445,82183,80114
"25000","Massachusetts state total","1","CA5N","804","484","        Truck transportation",1075343,1066357,1110931,1137592,1142449,1183172,1193268,1140649,1063330,1088979,1142301,1144628,1217496,1262834
"25000","Massachusetts state total","1","CA5N","805","485","        Transit and ground passenger transportation",586211,613068,686842,719348,718304,790173,851207,853714,869421,931977,1024082,1082680,1124991,1181249
"25000","Massachusetts state total","1","CA5N","806","486","        Pipeline transportation",73972,38726,"(D)",48670,"(D)",52833,64775,99469,96282,105913,121333,110536,113023,123180
"25000","Massachusetts state total","1","CA5N","807","487","        Scenic and sightseeing transportation",35825,36866,36323,36769,34873,37242,39632,42040,43525,46196,49585,49863,52527,57196
"25000","Massachusetts state total","1","CA5N","808","488","        Support activities for transportation",350182,334982,351831,395120,439385,496496,478931,467854,435394,460929,514354,546708,544836,582267
"25000","Massachusetts state total","1","CA5N","809","492","        Couriers and messengers",563310,551702,"(D)","(D)","(D)",580671,610362,627346,592276,591192,596550,617245,604573,622433
"25000","Massachusetts state total","1","CA5N","811","493","        Warehousing and storage",390111,363023,361481,404865,446521,470563,510340,511427,511003,566088,584423,594913,550853,592218
"25000","Massachusetts state total","1","CA5N","900","51","      Information",8783337,7981099,7758763,7978529,8363815,8723969,9144668,9591446,9076018,9629562,10041051,10487646,10355585,10955466
"25000","Massachusetts state total","1","CA5N","901","511","        Publishing industries (except Internet)",4384902,3840909,3754413,3876868,4359494,4537312,4816074,4864509,4632478,5126873,5359522,5483144,5310834,5635715
"25000","Massachusetts state total","1","CA5N","902","512","        Motion picture and sound recording industries",208058,186347,187371,176788,166794,175215,195074,276170,302755,231657,244507,303404,296665,272723
"25000","Massachusetts state total","1","CA5N","903","515","        Broadcasting (except Internet)",431939,430450,485184,545060,542423,552142,565837,625629,587659,542646,515464,533851,571768,611623
