"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"02000","Alaska state total","8","CA5N","600","42","      Wholesale trade",330128,338711,343102,368099,396413,415547,443877,451676,439320,437467,458311,464095,497190,499849
"02000","Alaska state total","8","CA5N","700","44-45","      Retail trade",1201637,1287052,1330772,1369358,1426961,1459331,1482670,1453992,1464390,1470521,1519026,1551047,1575555,1636482
"02000","Alaska state total","8","CA5N","701","441","        Motor vehicle and parts dealers",211944,232270,246259,253093,257155,254890,255540,238256,222656,225116,234266,250965,264027,265865
"02000","Alaska state total","8","CA5N","702","442","        Furniture and home furnishings stores",25925,30037,32374,32778,37026,37241,37498,40339,36485,35840,38072,39206,41049,39812
"02000","Alaska state total","8","CA5N","703","443","        Electronics and appliance stores",28441,31877,33646,33806,35280,36221,35093,34540,32924,34217,34842,34925,34232,34433
"02000","Alaska state total","8","CA5N","704","444","        Building material and garden equipment and supplies dealers",105114,121135,133338,140856,158203,168495,166503,162213,161763,166946,170889,172283,172046,187448
"02000","Alaska state total","8","CA5N","705","445","        Food and beverage stores",197092,195859,210824,208338,220573,225766,227283,215433,233782,233016,237805,238303,235098,241368
"02000","Alaska state total","8","CA5N","706","446","        Health and personal care stores",30073,32004,35556,37269,41696,43270,42984,42161,44804,48571,53074,55844,60627,64570
"02000","Alaska state total","8","CA5N","707","447","        Gasoline stations",114585,111829,94320,86825,82240,79433,76597,65284,66357,65696,69728,74108,75213,74349
"02000","Alaska state total","8","CA5N","708","448","        Clothing and clothing accessories stores",46626,48859,55063,59361,64257,66285,68738,66967,62578,61981,61743,66416,65526,67388
"02000","Alaska state total","8","CA5N","709","451","        Sporting goods, hobby, musical instrument, and book stores",49040,49788,52105,54620,57415,61512,62694,63018,67449,67490,71381,67934,70008,80109
"02000","Alaska state total","8","CA5N","711","452","        General merchandise stores",244969,275973,275971,291551,298152,301973,316523,336610,347215,343591,353281,353016,357025,365691
"02000","Alaska state total","8","CA5N","712","453","        Miscellaneous store retailers",92775,96456,102689,109314,113498,118484,118324,112918,111183,108804,113569,112890,113718,117474
"02000","Alaska state total","8","CA5N","713","454","        Nonstore retailers",55053,60965,58627,61547,61466,65761,74893,76253,77194,79253,80376,85157,86986,97975
"02000","Alaska state total","8","CA5N","800","48-49","      Transportation and warehousing",1167210,1185779,1244847,1323873,1356152,1414648,1535792,1558558,1549667,1545274,1644971,1709084,1768388,1776844
"02000","Alaska state total","8","CA5N","801","481","        Air transportation",396679,414088,453620,486049,474061,464261,501561,469342,426713,407024,443946,451182,465387,469985
"02000","Alaska state total","8","CA5N","802","482","        Rail transportation","(L)","(L)","(L)",0,0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"02000","Alaska state total","8","CA5N","803","483","        Water transportation",55416,53022,60973,66518,"(D)",76954,82670,84364,82995,91678,97376,118553,126083,148613
"02000","Alaska state total","8","CA5N","804","484","        Truck transportation",162548,174810,182501,193212,210858,227730,240539,223825,233824,232936,247730,246210,265782,245805
"02000","Alaska state total","8","CA5N","805","485","        Transit and ground passenger transportation",48011,51336,60162,66938,68434,76849,77211,74397,75572,76558,83910,91309,92247,95575
"02000","Alaska state total","8","CA5N","806","486","        Pipeline transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"02000","Alaska state total","8","CA5N","807","487","        Scenic and sightseeing transportation",59117,56011,58209,65691,72659,79118,81367,87116,80641,70495,72087,77900,84475,83875
"02000","Alaska state total","8","CA5N","808","488","        Support activities for transportation",156448,150680,147746,151238,163101,184328,185835,190446,183983,185960,191643,191836,194020,198693
"02000","Alaska state total","8","CA5N","809","492","        Couriers and messengers","(D)","(D)","(D)","(D)",145453,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"02000","Alaska state total","8","CA5N","811","493","        Warehousing and storage",12135,9028,18189,19944,23584,20591,23212,26565,27200,28913,30151,39452,38020,37405
"02000","Alaska state total","8","CA5N","900","51","      Information",405136,416558,435620,453104,466825,472313,492991,516063,514752,488884,515327,510911,524001,548926
"02000","Alaska state total","8","CA5N","901","511","        Publishing industries (except Internet)",49535,51594,55917,56491,58567,59410,59433,58268,51492,43669,46469,40962,40334,40950
"02000","Alaska state total","8","CA5N","902","512","        Motion picture and sound recording industries",8940,9014,9781,8217,7197,7120,7826,7213,8987,10305,9996,10068,11646,11414
"02000","Alaska state total","8","CA5N","903","515","        Broadcasting (except Internet)",48875,48634,48634,51212,51607,51627,52440,57878,57260,53670,53603,54532,58542,66315
"02000","Alaska state total","8","CA5N","904","516","        Internet publishing and broadcasting 8/",1052,"(D)",1264,"(D)",1962,2522,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"02000","Alaska state total","8","CA5N","905","517","        Telecommunications",284159,293121,305179,321688,334420,335857,359190,375674,386078,371660,395983,395408,402626,418909
"02000","Alaska state total","8","CA5N","906","518","        Data processing, hosting, and related services",10692,10873,11977,10854,9419,11814,9354,11602,4795,2966,2511,2706,3893,4822
"02000","Alaska state total","8","CA5N","907","519","        Other information services 8/",1883,"(D)",2868,"(D)",3653,3963,4748,5428,6140,6614,6765,7235,6960,6516
"02000","Alaska state total","8","CA5N","1000","52","      Finance and insurance",468753,449014,494844,500558,545887,552902,578975,617106,652572,646821,593879,637664,618916,629755
