"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"41000","Oregon state total","8","CA5N","1401","561","        Administrative and support services",2350553,2528507,2555103,2664555,2942862,3252533,3343685,3361312,3054595,3090723,3234095,3510369,3633086,3917801
"41000","Oregon state total","8","CA5N","1402","562","        Waste management and remediation services",216526,227371,244919,261500,295384,321910,329787,334173,348124,323463,334511,361783,337207,341657
"41000","Oregon state total","8","CA5N","1500","61","      Educational services",698046,776482,846081,967066,1004258,1108201,1127015,1213697,1299234,1337583,1400431,1550687,1564870,1590303
"41000","Oregon state total","8","CA5N","1600","62","      Health care and social assistance",7220288,7867362,8513293,9108051,9621072,10407280,11023762,11908797,12168472,12598136,12949552,13510488,13861078,14369335
"41000","Oregon state total","8","CA5N","1601","621","        Ambulatory health care services",3623295,3923903,4094817,4386128,4682223,5095432,5411162,5879230,5898379,6088379,6306291,6571693,6792437,7001606
"41000","Oregon state total","8","CA5N","1602","622","        Hospitals",1988156,2200905,2425714,2632124,2759565,2973267,3188952,3461228,3618766,3726672,3885924,4085777,4127034,4200357
"41000","Oregon state total","8","CA5N","1603","623","        Nursing and residential care facilities",904786,992130,1035385,1098904,1139327,1247191,1298315,1381507,1413827,1466118,1451065,1492893,1534063,1604806
"41000","Oregon state total","8","CA5N","1604","624","        Social assistance",704051,750424,957377,990895,1039957,1091390,1125333,1186832,1237500,1316967,1306272,1360125,1407544,1562566
"41000","Oregon state total","8","CA5N","1700","71","      Arts, entertainment, and recreation",618789,664502,661214,685585,697563,742834,800828,808841,766545,802933,795553,896639,917367,952446
"41000","Oregon state total","8","CA5N","1701","711","        Performing arts, spectator sports, and related industries",301903,333305,310467,317169,330125,337827,374029,367681,349644,388488,377627,446638,438853,454990
"41000","Oregon state total","8","CA5N","1702","712","        Museums, historical sites, and similar institutions",39965,42335,42313,42685,41329,42799,45248,47246,45458,47764,49835,53633,56299,56342
"41000","Oregon state total","8","CA5N","1703","713","        Amusement, gambling, and recreation industries",276921,288862,308434,325731,326109,362208,381551,393914,371443,366681,368091,396368,422215,441114
"41000","Oregon state total","8","CA5N","1800","72","      Accommodation and food services",2372015,2460453,2621363,2802136,2953539,3163860,3319704,3333396,3143284,3214275,3385987,3703961,3856231,4098391
"41000","Oregon state total","8","CA5N","1801","721","        Accommodation",507488,520019,523753,557334,569234,586502,598678,628808,533653,562502,617952,675805,703915,736263
"41000","Oregon state total","8","CA5N","1802","722","        Food services and drinking places",1864527,1940434,2097610,2244802,2384305,2577358,2721026,2704588,2609631,2651773,2768035,3028156,3152316,3362128
"41000","Oregon state total","8","CA5N","1900","81","      Other services (except public administration)",2807197,2994290,3039255,3279293,3557859,3865884,3913894,3754298,3642958,3689043,3784679,4065231,4076632,4290020
"41000","Oregon state total","8","CA5N","1901","811","        Repair and maintenance",1063183,1119265,1097046,1163557,1246724,1368677,1351078,1227427,1165622,1193629,1254594,1351119,1360321,1434529
"41000","Oregon state total","8","CA5N","1902","812","        Personal and laundry services",723115,778137,780431,833489,938036,1043431,1044843,954675,929235,962055,979464,1052296,1029372,1079975
"41000","Oregon state total","8","CA5N","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",831846,916281,967893,1082410,1177484,1250693,1303144,1353896,1357811,1367264,1374407,1476891,1495522,1556874
"41000","Oregon state total","8","CA5N","1904","814","        Private households",189053,180607,193885,199837,195615,203083,214829,218300,190290,166095,176214,184925,191417,218642
"41000","Oregon state total","8","CA5N","2000","...","    Government and government enterprises",13787013,14273292,14748319,15465620,15221967,15069907,15889654,16919767,17976506,18351148,18889783,18801654,19408286,20075192
"41000","Oregon state total","8","CA5N","2001","...","      Federal, civilian",1891118,1999520,2159415,2260383,2342643,2388378,2463170,2564707,2624514,2741984,2765722,2762330,2726770,2761011
"41000","Oregon state total","8","CA5N","2002","...","      Military",220664,289601,403525,420613,477069,449638,453307,485682,551319,539235,509568,477452,460229,434238
"41000","Oregon state total","8","CA5N","2010","...","      State and local",11675231,11984171,12185379,12784624,12402255,12231891,12973177,13869378,14800673,15069929,15614493,15561872,16221287,16879943
"41000","Oregon state total","8","CA5N","2011","...","        State government",3044589,3093395,3213362,3358863,3249258,3191342,3392571,3681699,4003710,3898415,4099951,4132206,4408871,4648017
