"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000"
"29000","Missouri","4","CA5","736","67","          Holding and other investment offices",23557,20517,21669,24321,20396,20658,28802,22647,20121,16733,3333,41884,124863,91807,144254,133364,159607,218885,285983,344325,344003,380989,375051,360105,352867,340411,430400,481955,476582,522791,637387,792712
"29000","Missouri","4","CA5","800","I","      Services",2132273,2286234,2464425,2655067,2914347,3179502,3565621,4009832,4497244,5103401,5767627,6591307,7324670,8027730,8943842,9994369,10896298,11907072,13180532,14362989,15390075,16426295,17429518,18762511,20011669,21278588,22978199,24611344,26755502,28932605,30152288,33111327
"29000","Missouri","4","CA5","805","70","        Hotels and other lodging places",72543,77397,82615,93453,103399,110745,121841,143512,164071,202400,220165,246193,265388,256899,282024,299523,309227,319916,307358,333061,368293,396272,452619,447527,503883,532494,548756,585035,640996,736464,769830,784723
"29000","Missouri","4","CA5","810","72","        Personal services",176414,180218,184567,197079,205694,212972,225382,258671,275064,330425,349529,387716,403673,409783,448642,489579,558575,602484,656519,674956,669909,686992,703119,746355,801248,829649,878326,900364,920742,1028724,1044201,1077964
"29000","Missouri","4","CA5","815","88","        Private households",84918,84029,83136,82722,84335,78804,78137,89510,96471,104656,100666,96355,95797,95688,94898,108477,107889,112527,111255,118848,126468,131567,128170,142474,150698,156119,166535,167341,166986,192432,174596,185233
"29000","Missouri","4","CA5","820","73","        Business services",217446,237047,251105,281548,318874,360812,465012,564895,617115,699045,857833,1044987,1214305,1400484,1623129,1905722,2166317,2423038,2718710,2497050,2529846,2533401,2536575,2819322,2984250,3210690,3759323,4499719,5328513,5883739,6000007,7064053
"29000","Missouri","4","CA5","825","75","        Automotive repair, services, and parking",96124,102501,114453,131418,147726,159928,173288,198161,198639,231661,258245,306118,333919,350691,400386,468958,497771,546847,574858,641323,630704,657889,651374,669175,737009,824125,821676,899900,971884,1061843,1136713,1211745
"29000","Missouri","4","CA5","830","76","        Miscellaneous repair services",46377,46242,51650,56768,64084,73043,79400,83661,101932,112349,120190,142691,142897,134136,162498,187319,168394,186506,190840,215291,226570,242673,238784,264260,301362,320849,352739,377151,392363,425936,441199,486379
"29000","Missouri","4","CA5","835","79","        Amusement and recreation services",46606,52878,57111,65332,77818,83510,97562,109256,130116,150344,165595,183023,199709,219896,247830,275680,308590,327411,351808,405081,429336,478477,585338,647631,702456,751729,1025553,1167975,1351636,1423180,1542614,1584321
"29000","Missouri","4","CA5","840","78","        Motion pictures",21222,21308,23205,25720,26780,27128,28824,43981,53947,64388,71061,108398,99435,116737,136003,150601,158090,155122,168988,237780,248160,249931,264516,229715,214127,166698,167720,154602,155298,178269,174443,172998
"29000","Missouri","4","CA5","845","80","        Health services",653623,719175,777349,819861,876808,980733,1141188,1295641,1484117,1678115,1903740,2150050,2501588,2898872,3158467,3407829,3670241,3958688,4494274,4906828,5455096,5988921,6513874,7112278,7495266,7796213,8074161,8359057,8748979,9211735,9572438,10016288
"29000","Missouri","4","CA5","850","81","        Legal services",107445,122344,132389,146578,165917,183575,200727,213826,272263,289809,343300,375550,393884,457300,538635,644958,730101,828776,937649,1071744,1120653,1187121,1261341,1327656,1370375,1442269,1494039,1561298,1603822,1720060,1800232,1931896
"29000","Missouri","4","CA5","855","82","        Educational services",189141,209967,228975,258419,281222,294745,291936,304658,315831,336001,355455,391463,427936,444757,489543,537472,588075,638155,698675,734672,797909,861904,962660,1047054,1164914,1268696,1352186,1414514,1489445,1616281,1713656,1857680
"29000","Missouri","4","CA5","860","83","        Social services 10/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",82742,93128,105871,134708,165905,190398,208791,195089,233648,258025,278003,303779,323028,355919,394880,439874,484479,544093,611150,678545,708631,753581,810157,887835,977878,1082760
"29000","Missouri","4","CA5","865","84","        Museums, botanical, zoological gardens",696,976,1807,1871,2491,2670,2853,3181,3531,3668,3925,4004,4622,4829,5513,6701,8500,9517,11775,14100,16211,19033,23085,23310,24724,26432,29494,31198,33507,36966,42236,49983
"29000","Missouri","4","CA5","870","86","        Membership organizations",221868,231565,253790,262850,277781,299558,255115,252495,276241,306548,311439,339040,364190,386037,425607,464174,482320,534972,595663,670811,718164,775065,830881,847002,899255,979733,1066328,1112872,1220137,1368215,1455565,1562425
"29000","Missouri","4","CA5","875","87","        Engineering and management services 11/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1366490,1502637,1610779,1591550,1685331,1777055,1930160,2118259,2293234,2615785,2854530,2927930,3627531
"29000","Missouri","4","CA5","880","89","        Miscellaneous services",197850,200587,222273,231448,281418,311279,321614,355256,402035,459284,540579,625321,668536,656532,697019,789351,864205,959334,1039132,119035,155239,166396,201153,209328,273897,364187,414473,333503,305252,306396,378750,415348
"29000","Missouri","4","CA5","900","...","    Government and government enterprises",2288846,2587346,2860784,3120631,3297495,3597513,3960539,4228041,4558257,4822353,5198956,5701465,6222494,6534428,7005279,7519098,8200229,8572348,9084392,9680689,10314282,11136255,11833020,12536857,12909480,13555660,14140404,14878619,15564024,16112810,17301014,18400196
"29000","Missouri","4","CA5","910","...","      Federal, civilian",724100,848853,927653,1009224,1033582,1136433,1245982,1316227,1461567,1508472,1575365,1694444,1854982,1963670,2093164,2230957,2369345,2350312,2407442,2568679,2646907,2839443,3016047,3004562,3041763,3133362,3097234,3152216,3259419,3142116,3293255,3528942
"29000","Missouri","4","CA5","920","...","      Military",295347,304144,327613,345369,335616,358654,367189,387189,352130,315742,332485,388175,461602,500598,530132,570843,633741,645544,668196,679965,715690,744058,759259,819439,753043,720038,748183,799682,810795,772327,871031,944397
"29000","Missouri","4","CA5","930","...","      State and local",1269399,1434349,1605518,1766038,1928297,2102426,2347368,2524625,2744560,2998139,3291106,3618846,3905910,4070160,4381983,4717298,5197143,5576492,6008754,6432045,6951685,7552754,8057714,8712856,9114674,9702260,10294987,10926721,11493810,12198367,13136728,13926857
"29000","Missouri","4","CA5","931","...","        State government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",950765,1074422,1113967,1138610,1233697,1347875,1518503,1681989,1805246,1932703,2085077,2280586,2402733,2562782,2668153,2849290,3006661,3207135,3357882,3559335,3875084,4167833
"29000","Missouri","4","CA5","932","...","        Local government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2340341,2544424,2791943,2931550,3148286,3369423,3678640,3894503,4203508,4499342,4866608,5272168,5654981,6150074,6446521,6852970,7288326,7719586,8135928,8639032,9261644,9759024
"30000","Montana","7","CA5","10","...","Personal income",2353692,2608573,2791927,3235011,3747805,4073898,4490489,4815011,5207027,6105886,6559567,7210173,8185714,8627306,9090637,9613235,9761494,10152794,10434021,10714600,11815126,12429218,13256187,14106136,15256962,15671892,16533795,17308965,18044406,19377115,19963231,21323584
"30000","Montana","7","CA5","20","...","Population (persons) 2/",694000,697172,711037,719138,727389,737203,749208,758521,771354,784043,789167,788752,795325,803984,814029,820904,822320,813738,805064,800200,799634,800204,809680,825770,844761,861306,876553,886254,889865,892431,897507,903773
"30000","Montana","7","CA5","30","...","Per capita personal income (dollars)",3391,3742,3927,4498,5152,5526,5994,6348,6751,7788,8312,9141,10292,10731,11167,11711,11871,12477,12960,13390,14776,15533,16372,17082,18061,18195,18862,19530,20278,21713,22243,23594
"30000","Montana","7","CA5","35","...","  Earnings by place of work",1877706,2049846,2174656,2562953,2985391,3177083,3417253,3651296,3917626,4672856,4934365,5238017,5795775,5889154,6169490,6439838,6445029,6771544,7035017,7264465,7994112,8438168,9188479,9841349,10837264,11042609,11368669,11828799,12227234,13198302,13888030,14654936
"30000","Montana","7","CA5","36","...","  less: Contributions for government social insurance 3/",126533,136515,150913,177363,227000,262363,283427,323987,368803,432677,496461,541596,632485,663807,699580,758281,789568,805275,827330,927041,996734,1118433,1219468,1323612,1461680,1547082,1564191,1562744,1585084,1642600,1692480,1792627
"30000","Montana","7","CA5","37","...","    Employee and self-employed contributions for government social insurance",60064,64901,70197,81686,104734,119022,128123,141128,160200,188078,214960,234513,275458,292708,304230,324053,349920,360710,371684,422512,461534,514672,560310,609218,651656,694473,727131,755496,788650,819146,850469,892478
"30000","Montana","7","CA5","38","...","    Employer contributions for government social insurance",66469,71614,80716,95677,122266,143341,155304,182859,208603,244599,281501,307083,357027,371099,395350,434228,439648,444565,455646,504529,535200,603761,659158,714394,810024,852609,837060,807248,796434,823454,842011,900149
"30000","Montana","7","CA5","42","...","  plus: Adjustment for residence 4/",-994,-1061,-724,-306,273,938,2362,3252,4132,3158,5915,13055,24846,17316,9243,5863,3205,-1635,-3338,-722,-2851,-4366,-11360,-1898,947,5544,8892,11938,13638,18568,22025,26925
"30000","Montana","7","CA5","45","...","  equals: Net earnings by place of residence",1750179,1912270,2023019,2385284,2758664,2915658,3136188,3330561,3552955,4243337,4443819,4709476,5188136,5242663,5479153,5687420,5658666,5964634,6204349,6336702,6994527,7315369,7957651,8515839,9376531,9501071,9813370,10277993,10655788,11574270,12217575,12889234
"30000","Montana","7","CA5","46","...","  plus: Dividends, interest, and rent 5/",393972,455155,488500,539867,629285,735455,840099,914501,1039367,1188004,1355909,1605802,1963151,2227040,2343112,2572775,2672309,2660485,2628837,2685006,2964586,3081325,3158585,3269458,3387571,3582306,3946776,4151110,4448353,4750691,4714993,5044889
"30000","Montana","7","CA5","47","...","  plus: Personal current transfer receipts",209541,241148,280408,309860,359856,422785,514202,569949,614705,674545,759839,894895,1034427,1157603,1268372,1353040,1430519,1527675,1600835,1692892,1856013,2032524,2139951,2320839,2492860,2588515,2773649,2879862,2940265,3052154,3030663,3389461
"30000","Montana","7","CA5","50","...","  Wages and salaries",1259884,1360438,1473954,1640804,1838252,2063928,2267604,2520607,2808049,3210793,3583651,3857771,4217962,4337577,4502426,4685203,4737732,4683894,4793999,5074530,5320222,5667646,6035514,6451963,6895828,7287082,7618148,8044238,8439543,8912587,9298852,9890097
"30000","Montana","7","CA5","60","...","  Supplements to wages and salaries",168462,189469,220380,256605,294314,341928,390907,440660,504169,576306,649409,708902,794127,844905,921106,987843,1040886,1062240,1108479,1181260,1292805,1413960,1533053,1739459,1902934,2007902,2032782,2022214,2026313,2130676,2219027,2420903
"30000","Montana","7","CA5","61","...","    Employer contributions for employee pension and insurance funds 6/",101993,117855,139664,160928,172048,198587,235603,257801,295566,331707,367908,401819,437100,473806,525756,553615,601238,617675,652833,676731,757605,810199,873895,1025065,1092910,1155293,1195722,1214966,1229879,1307222,1377016,1520754
"30000","Montana","7","CA5","62","...","    Employer contributions for government social insurance",66469,71614,80716,95677,122266,143341,155304,182859,208603,244599,281501,307083,357027,371099,395350,434228,439648,444565,455646,504529,535200,603761,659158,714394,810024,852609,837060,807248,796434,823454,842011,900149
"30000","Montana","7","CA5","70","...","  Proprietors' income 7/",449360,499939,480322,665544,852825,771227,758742,690029,605408,885757,701305,671344,783686,706672,745958,766792,666411,1025410,1132539,1008675,1381085,1356562,1619912,1649927,2038502,1747625,1717739,1762347,1761378,2155039,2370151,2343936
"30000","Montana","7","CA5","71","...","    Farm proprietors' income",190718,238799,192388,337577,494186,368037,303835,132084,-18106,185289,-8840,-10779,97022,39406,5771,-69601,-191952,144499,229746,16361,323430,288936,451441,392629,664782,254864,197084,179239,93243,156624,246926,104355
"30000","Montana","7","CA5","72","...","    Nonfarm proprietors' income",258642,261140,287934,327967,358639,403190,454907,557945,623514,700468,710145,682123,686664,667266,740187,836393,858363,880911,902793,992314,1057655,1067626,1168471,1257298,1373720,1492761,1520655,1583108,1668135,1998415,2123225,2239581
"30000","Montana","7","CA5","81","[01-02]","  Farm earnings",241801,291258,250759,401042,575432,465709,400167,225160,70662,302728,118686,120356,227161,171576,126894,44315,-84496,237915,317193,110037,419790,396018,551335,488881,773139,389846,338714,310042,238774,299859,390106,261561
"30000","Montana","7","CA5","82","...","  Nonfarm earnings",1635905,1758588,1923897,2161911,2409959,2711374,3017086,3426136,3846964,4370128,4815679,5117661,5568614,5717578,6042596,6395523,6529525,6533629,6717824,7154428,7574322,8042150,8637144,9352468,10064125,10652763,11029955,11518757,11988460,12898443,13497924,14393375
"30000","Montana","7","CA5","90","...","    Private nonfarm earnings",1241760,1313241,1417223,1599267,1788845,2017471,2220481,2576792,2936885,3379085,3739171,3955691,4300762,4362317,4589867,4867260,4897844,4879065,5012899,5345649,5684317,6022422,6473894,7008275,7603743,8081083,8408298,8815721,9235404,10041646,10521602,11187435
"30000","Montana","7","CA5","100","[07-08]","      Agricultural services, forestry, and fishing",10749,11199,13613,17172,20490,24189,25030,28469,22934,25534,28817,31681,36294,34811,50990,58382,56026,53638,64840,70818,71492,80146,85419,91569,97372,104692,104675,108524,114201,131723,159060,172651
"30000","Montana","7","CA5","110","07","        Agricultural services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",31901,35717,40813,41763,39443,53957,59039,59361,66327,71242,78203,82160,86649,89272,94537,99352,110473,133970,148390
"30000","Montana","7","CA5","120","...","        Forestry and fishing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2910,15273,17569,14263,14195,10883,11779,12131,13819,14177,13366,15212,18043,15403,13987,14849,21250,25090,24261
"30000","Montana","7","CA5","121","08","          Forestry","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2160,14326,16852,13106,10856,3880,6739,7162,8800,8412,8221,9738,12098,8908,6887,7116,12456,14889,15604
"30000","Montana","7","CA5","122","...","          Fishing",62,82,82,186,312,496,419,927,1060,1298,1996,2260,1438,750,947,717,1157,3339,7003,5040,4969,5019,5765,5145,5474,5945,6495,7100,7733,8794,10201,8657
"30000","Montana","7","CA5","200","B","      Mining",60785,66707,59850,72887,87535,114303,123146,115370,131293,165796,203952,256753,351117,314409,258264,267506,249133,210119,208965,300239,314164,284974,278149,266120,273543,290839,306243,311795,335380,343247,359832,393036
"30000","Montana","7","CA5","210","10","        Metal mining",32183,40674,34929,43995,48562,57787,53860,41879,43061,47049,53993,56582,72703,64746,56867,39896,32067,41980,65146,114480,142877,117144,97379,94788,94317,118168,131292,122783,115272,139610,158763,191741
"30000","Montana","7","CA5","220","12","        Coal mining",1195,1790,2337,2876,7302,10525,16842,19821,24733,40608,47995,50349,56554,56922,59132,62870,66881,58502,38719,80391,68456,68194,87619,74628,74692,74460,75356,70728,"(D)",78294,78461,70369
"30000","Montana","7","CA5","230","13","        Oil and gas extraction",20654,16794,15329,17583,22164,34245,39576,40265,49762,63355,83802,130576,201750,170830,116921,134980,117434,78819,76122,69661,72144,68012,59494,62358,71338,65197,64926,79529,"(D)",83207,77798,89814
"30000","Montana","7","CA5","240","14","        Nonmetallic minerals, except fuels",6753,7449,7255,8433,9507,11746,12868,13405,13737,14784,18162,19246,20110,21911,25344,29760,32751,30818,28978,35707,30687,31624,33657,34346,33196,33014,34669,38755,40808,42136,44810,41112
"30000","Montana","7","CA5","300","C","      Construction",130780,145599,160866,193434,215314,238298,256929,317426,375356,428043,427333,451708,440461,460817,469808,460075,444692,422287,388987,394063,417461,456854,536089,617673,684605,778174,804453,858281,904924,1011356,1116348,1120364
"30000","Montana","7","CA5","310","15","        General building contractors",26103,28966,32178,42956,63686,81375,67478,91355,110035,130912,141713,139872,107115,97624,115621,132853,116597,113110,103698,102758,101770,107686,127701,139699,164336,192890,191672,203140,232813,240082,272995,271868
"30000","Montana","7","CA5","320","16","        Heavy construction contractors",52043,57238,64334,69144,57010,51715,74303,79992,103512,114996,103788,99529,141743,169829,160061,115049,103451,97452,78918,87988,95587,107960,126756,146052,146871,165872,171995,180460,161217,169739,182015,178291
"30000","Montana","7","CA5","330","17","        Special trade contractors",52634,59395,64354,81334,94618,105208,115148,146079,161809,182135,181832,212307,191603,193364,194126,212173,224644,211725,206371,203317,220104,241208,281632,331922,373398,419412,440786,474681,510894,601535,661338,670205
"30000","Montana","7","CA5","400","D","      Manufacturing",206097,211187,224897,245223,268395,296653,309954,353640,427529,496768,557386,531904,559962,510324,570405,603266,601032,602229,608121,630707,688295,700777,703189,761389,812878,811069,813782,844622,878910,962828,935684,992051
"30000","Montana","7","CA5","410","...","        Durable goods manufacturing",137602,138005,148080,162122,174237,196821,203134,238476,284678,334362,366496,349902,358311,301289,351732,386353,381937,375097,381422,401226,450230,457656,440719,484224,513515,502611,502184,527408,546937,624696,585373,625451
"30000","Montana","7","CA5","413","24","          Lumber and wood products",77322,73619,84546,89852,100666,112628,112262,136942,172835,209712,226511,204680,210108,178673,235725,246333,244546,248431,250127,254365,276836,276569,255593,288590,309497,286310,262016,258374,260998,260921,274967,283236
"30000","Montana","7","CA5","417","25","          Furniture and fixtures",706,745,907,1008,1095,1177,1124,1211,1283,1281,-480,2108,2217,"(D)","(D)",4047,4699,4733,5721,6299,7430,7001,7819,10032,11632,12531,12007,12841,14872,16789,17554,19742
"30000","Montana","7","CA5","420","32","          Stone, clay, and glass products",7668,9278,9979,12467,13661,14655,16817,19239,21197,24067,26011,27141,32964,28840,30166,32141,29783,29669,25744,24607,28015,28782,29020,31104,34975,38311,38679,37878,39450,40624,41051,40836
"30000","Montana","7","CA5","423","33","          Primary metal industries",39917,41305,37213,41762,41125,48444,53724,58501,64398,69931,80461,78404,68438,48715,41102,54549,50291,43165,48647,52063,62654,61237,58068,57370,46346,36584,42426,50753,52506,111845,50254,49767
"30000","Montana","7","CA5","426","34","          Fabricated metal products",3551,3921,4050,5044,5982,6978,7743,9561,9470,10396,11987,15091,15289,14781,14149,16055,15423,15626,15143,15097,16478,17539,18380,17909,18674,19977,22064,25192,26849,26638,30917,33623
"30000","Montana","7","CA5","429","35","          Industrial machinery and equipment",2043,2057,2052,2317,2201,3603,4799,4992,5436,6466,7922,8431,11029,9699,8223,11114,12276,11983,13312,13932,16256,19898,19097,19020,24300,32926,43848,56115,62931,63838,64820,87738
"30000","Montana","7","CA5","432","36","          Electronic and other electric equipment",171,223,521,805,1108,1091,932,1471,2435,3235,4565,4988,5706,"(D)","(D)",7412,8203,3895,2975,5053,8022,8623,11023,6787,6810,7600,7380,7607,8606,17041,17767,18178
"30000","Montana","7","CA5","435","371","          Motor vehicles and equipment",70,55,67,63,160,412,345,353,411,458,592,598,3489,3460,2907,3157,3339,3129,3183,4129,4658,5080,5023,5328,6521,6734,6413,6683,6882,7850,8039,9315
"30000","Montana","7","CA5","438","372-379","          Other transportation equipment",895,1197,1890,2527,3619,3297,1577,2159,2051,1796,1516,923,1190,852,1112,1264,1695,1648,1702,2760,2945,2882,3226,3535,6875,10078,11658,10970,13242,13320,15225,10597
"30000","Montana","7","CA5","441","38","          Instruments and related products",169,211,286,385,483,607,816,921,1313,1451,1636,1728,1948,2385,3176,3069,2095,2568,3193,4484,5609,6490,8142,9185,10140,11632,13004,12843,12446,17038,16302,26264
"30000","Montana","7","CA5","444","39","          Miscellaneous manufacturing industries",859,849,1043,1760,2368,2491,2995,3126,3849,5569,5775,5810,5933,6306,6815,7212,9587,10250,11675,18437,21327,23555,25328,35364,37745,39928,42689,48152,48155,48792,48477,46155
"30000","Montana","7","CA5","447","...","          Ordnance 8/",4231,4545,5526,4132,1769,1438,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"30000","Montana","7","CA5","450","...","        Nondurable goods manufacturing",68495,73182,76817,83101,94158,99832,106820,115164,142851,162406,190890,182002,201651,209035,218673,216913,219095,227132,226699,229481,238065,243121,262470,277165,299363,308458,311598,317214,331973,338132,350311,366600
"30000","Montana","7","CA5","453","20","          Food and kindred products",32059,33180,35161,36677,39104,42199,41471,46026,55841,59234,65603,71057,75741,74766,76520,69744,63896,68085,69574,69102,66453,66926,69753,71729,77329,80121,78689,80829,83422,83511,87116,88703
"30000","Montana","7","CA5","456","21","          Tobacco products",0,0,0,0,0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(D)","(L)",79,"(L)",52,"(L)","(L)","(L)","(L)",62,64,72,74,302,427,553
"30000","Montana","7","CA5","459","22","          Textile mill products","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)",176,"(L)",62,"(D)",176,"(L)",208,351,546,"(D)","(D)","(D)",357,320,653,"(D)","(D)","(D)"
"30000","Montana","7","CA5","462","23","          Apparel and other textile products",297,520,369,575,892,873,2194,2352,6037,6320,5621,2548,3352,5314,6613,7860,9432,10703,9148,8827,11422,12030,14070,"(D)","(D)","(D)",10915,12233,11962,10265,8351,9634
"30000","Montana","7","CA5","465","26","          Paper and allied products",5209,5812,6148,6896,12662,9768,11411,11631,11435,15212,17974,23921,27421,26611,31522,33914,33950,36140,36792,35937,37560,37847,41844,42634,43243,44200,45107,44205,47922,"(D)","(D)","(D)"
"30000","Montana","7","CA5","468","27","          Printing and publishing",13373,13929,14411,15667,16806,18173,20163,22442,30923,38140,47859,35499,37533,40874,43380,44579,45940,47026,48712,52315,57055,60810,64049,66828,69663,72414,73943,76172,78570,83157,89827,93655
"30000","Montana","7","CA5","471","28","          Chemicals and allied products",3394,3761,4040,4198,5291,7133,7698,7905,9729,11395,13088,13172,13554,15091,14518,18053,19719,20872,20498,21873,23680,24555,24952,25448,28461,29636,30308,24464,25720,30380,32374,32000
"30000","Montana","7","CA5","474","29","          Petroleum and coal products",12695,14448,14851,16567,17407,19702,22745,22813,26088,28495,31696,33732,41018,43913,43250,39474,42474,40019,37813,37765,39124,38523,44639,52167,59506,60497,61641,67653,72179,67980,69657,73714
"30000","Montana","7","CA5","477","30","          Rubber and miscellaneous plastics products",730,741,762,926,759,769,914,855,594,886,1201,1364,1891,1926,1939,2557,2227,2612,3143,2726,2044,1766,2191,5389,6211,8397,8603,9249,9518,10474,11929,14210
"30000","Montana","7","CA5","480","31","          Leather and leather products","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",533,727,"(D)","(D)","(D)",764,875,467,270,404,"(D)","(D)","(D)",1971,2017,1953,1823,1460,1515
"30000","Montana","7","CA5","500","E","      Transportation and public utilities",176755,186961,204513,232708,261404,301211,323720,378141,423959,482527,552383,585324,640895,671293,691513,740170,751221,741108,747741,742586,746278,793454,838021,865073,924676,946890,969184,976867,1010395,1065732,1111857,1161756
"30000","Montana","7","CA5","510","40","        Railroad transportation",67419,73829,76041,83672,96502,106915,106522,125598,142376,164966,197441,200429,199704,186612,181527,200299,200359,174418,185590,161959,153176,173999,186049,181296,202990,191431,194329,206604,215292,212622,201081,"(D)"
"30000","Montana","7","CA5","520","42","        Trucking and warehousing",36168,37752,45630,54811,62589,73288,78880,94484,98926,114697,123900,126980,145249,154732,163426,199244,208038,216830,215143,203391,210471,222567,238698,240003,245520,257204,271288,282500,312374,350440,361584,364817
"30000","Montana","7","CA5","530","44","        Water transportation","(L)","(L)","(L)",57,134,245,206,96,140,190,204,214,258,251,221,314,320,263,271,"(D)",296,"(D)",722,1000,1050,1389,1699,886,1084,1190,1010,"(D)"
"30000","Montana","7","CA5","540","41, 45-47","        Other transportation",15489,14486,16318,18314,19286,25946,27097,29289,38864,41309,41517,41185,47454,48931,48642,52860,50357,62465,62010,"(D)",96016,"(D)",105309,117289,127036,134450,132321,133766,132317,139935,158077,184758
"30000","Montana","7","CA5","541","41","          Local and interurban passenger transit",8217,7378,7926,9018,8762,9110,10015,11748,14578,17035,18585,20679,21952,20750,20016,22486,20422,21335,21520,22734,22248,22400,23752,24317,26046,28100,25786,27189,28013,30151,34018,35987
"30000","Montana","7","CA5","542","45","          Transportation by air",3899,3806,4754,4872,5832,6993,7482,8944,9740,9943,11489,13972,15849,17048,17608,18287,16081,25825,25551,51407,55163,60011,60427,67906,72797,78975,78644,75799,70322,73361,82141,84972
"30000","Montana","7","CA5","543","46","          Pipelines, except natural gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",3358,3974,3901,3434,"(D)",3558,"(D)",3353,3848,3988,4277,3442,5803,8046,7972,8273,7463
"30000","Montana","7","CA5","544","47","          Transportation services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",8729,9880,11404,11505,12624,15047,17748,17777,21218,24205,23098,24449,24975,25936,28451,33645,56336
"30000","Montana","7","CA5","560","48","        Communications",28745,30920,33394,38457,44191,50621,58001,66890,77469,86889,100981,113790,127846,138705,139570,125088,127761,115973,110127,112043,113472,113929,117547,124243,130470,134494,139181,137948,133781,151246,166148,184374
"30000","Montana","7","CA5","570","49","        Electric, gas, and sanitary services",28897,29937,33100,37397,38702,44196,53014,61784,66184,74476,88340,102726,120384,142062,158127,162365,164386,171159,174600,174767,172847,178496,189696,201242,217610,227922,230366,215163,215547,210299,223957,230143
"30000","Montana","7","CA5","610","F","      Wholesale trade",89262,95154,101896,115790,130100,155548,196687,221060,241287,272016,309736,339486,371195,370966,379691,401024,389961,368271,377442,386022,422667,451839,477060,511176,544855,579285,599670,622677,640416,677013,682283,704546
"30000","Montana","7","CA5","620","G","      Retail trade",243871,257038,281498,313549,355067,393319,414254,477594,524215,594138,639688,637243,682470,716704,770570,824526,832183,830135,834254,890804,949999,1017445,1115536,1198436,1302596,1375510,1412771,1455924,1505583,1603338,1649301,1761192
"30000","Montana","7","CA5","621","52","        Building materials and garden equipment",23485,23422,26669,30641,36527,43161,34547,38867,44395,50546,55194,53755,55004,57640,58402,69005,68575,63649,62128,65774,70188,66800,76051,90319,100966,112063,114584,121726,126481,140178,151724,160617
"30000","Montana","7","CA5","622","53","        General merchandise stores",28923,31072,34515,36179,40815,46183,38081,43035,47126,51171,55017,55945,61635,63435,62714,65641,67947,74222,77527,78793,87005,93680,95703,109690,124317,133108,140996,142054,144738,156041,161386,169302
"30000","Montana","7","CA5","623","54","        Food stores",37127,39074,42645,46897,51515,58695,66740,74792,84080,97689,105965,115609,126717,135375,139221,146616,149457,142241,139346,153426,162016,178902,189220,196560,196607,196272,201425,204426,211216,235762,229043,242765
"30000","Montana","7","CA5","624","55","        Automotive dealers and service stations",60145,63766,69230,79366,87875,92929,94601,107984,114293,126606,138667,125338,126127,127849,140285,152420,157950,154430,152572,170270,179205,189485,210037,229433,251976,269786,275070,290108,308388,317029,331768,352473
"30000","Montana","7","CA5","625","56","        Apparel and accessory stores",10042,10812,12044,13294,15252,16230,19025,20660,23584,26876,27326,26375,27341,28714,35114,39000,38092,35892,33939,29842,27714,31119,39127,34052,36774,35139,34252,33115,33928,35380,37961,39668
"30000","Montana","7","CA5","626","57","        Home furniture and furnishings stores",11363,11897,12475,14697,16842,17580,20220,25829,28039,32696,33800,33463,35131,38835,47595,51658,50826,49853,49501,53884,59372,64914,65055,55366,60731,69285,75863,81850,83310,89988,90287,92422
"30000","Montana","7","CA5","627","58","        Eating and drinking places",45230,48760,53558,59981,69725,76925,88511,102609,113352,129510,138120,146126,165227,182473,196915,197913,197756,203476,211278,222245,237272,253348,301741,330358,361999,382782,393101,401630,409997,422597,419644,457459
