"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"41017","Deschutes, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3615,4002,4331,4811,5158,5456,5992,6856,7648,8266,8942,9147,9735,10066,11210,12266,13048,13694,14528,15730,17105,18245,19066,19891,20943,21657,22485,23654,24522,26002,26697,28322,29173,29492,30485,32231,33539,36242,37153,38446,35943,36090,37649,39033,39992,41675
"41019","Douglas, OR","8","CA1","1","...","Personal income (thousands of dollars)",236199,258735,291532,335177,379362,421379,466196,539752,603456,686728,775347,851951,872359,883748,980417,1061902,1090454,1141993,1182710,1275336,1365256,1436178,1468045,1549677,1633062,1722159,1825480,1928610,2055573,2146775,2230546,2337396,2428033,2515685,2592744,2764775,2857897,3043614,3136440,3223040,3167692,3253807,3390294,3485149,3495211,3692738
"41019","Douglas, OR","8","CA1","2","...","Population (persons) 1/",70377,72151,74222,75241,79630,80999,83750,85736,87987,90043,92063,93790,93767,91740,90904,92608,91956,91753,92504,92601,93367,95050,95633,96014,96846,97657,98874,99802,100528,100595,100364,100485,100562,101529,102776,103965,105285,106658,107057,107316,107378,107651,107267,107082,106810,106972
"41019","Douglas, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3356,3586,3928,4455,4764,5202,5567,6296,6858,7627,8422,9084,9303,9633,10785,11467,11858,12446,12786,13772,14622,15110,15351,16140,16862,17635,18463,19324,20448,21341,22225,23261,24145,24778,25227,26593,27144,28536,29297,30033,29500,30226,31606,32547,32724,34521
"41021","Gilliam, OR","8","CA1","1","...","Personal income (thousands of dollars)",9702,12162,11373,12313,8714,22605,21603,15709,14269,16221,19663,27536,23439,21081,25797,28080,25583,29372,25961,27229,24633,26448,25396,32711,35059,34269,36362,44378,41007,38387,32664,38647,34087,36196,43167,47180,48345,43819,59350,67831,74357,70747,79452,80599,75734,78759
"41021","Gilliam, OR","8","CA1","2","...","Population (persons) 1/",2383,2253,1883,1881,1897,1875,2080,2148,2179,2115,2088,2048,2010,2001,1969,1869,1840,1744,1707,1670,1690,1719,1706,1731,1725,1809,1799,1858,1856,1890,1925,1908,1901,1877,1823,1860,1863,1834,1816,1886,1856,1870,1947,1941,1938,1932
"41021","Gilliam, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",4071,5398,6040,6546,4594,12056,10386,7313,6548,7670,9417,13445,11661,10535,13102,15024,13904,16842,15209,16305,14576,15386,14886,18897,20324,18944,20212,23885,22094,20311,16968,20255,17931,19284,23679,25366,25950,23893,32682,35966,40063,37833,40807,41524,39078,40766
"41023","Grant, OR","8","CA1","1","...","Personal income (thousands of dollars)",25822,27199,30239,34737,36953,37733,41881,48043,52754,58308,70522,74252,80682,76078,84154,90877,95424,99239,101147,107563,113510,118706,125522,131995,143088,144563,148330,154597,163302,163396,168080,170153,182882,183842,191317,199483,189301,199442,201408,203690,210533,218108,229894,239649,240312,261291
"41023","Grant, OR","8","CA1","2","...","Population (persons) 1/",6867,7095,7568,7308,7561,7534,7334,7514,7740,7926,7987,8208,8183,7979,7932,8182,8137,8330,8174,8102,7842,7870,7993,7870,7945,7971,8042,8079,8117,8163,8013,7906,7498,7438,7472,7415,7389,7373,7267,7303,7343,7451,7404,7317,7273,7180
"41023","Grant, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3760,3834,3996,4753,4887,5008,5711,6394,6816,7357,8830,9046,9860,9535,10609,11107,11727,11913,12374,13276,14475,15083,15704,16772,18010,18136,18444,19136,20119,20017,20976,21522,24391,24717,25605,26903,25619,27050,27715,27891,28671,29272,31050,32752,33042,36392
"41025","Harney, OR","8","CA1","1","...","Personal income (thousands of dollars)",27247,29482,33344,37812,43794,43007,46118,55069,58096,59295,72234,73776,70287,71556,77935,86412,87442,88085,91042,98780,103928,107457,111793,116599,125847,127261,124569,129326,138954,151526,153619,161075,167386,161329,170609,176302,181797,182672,189844,206301,204649,206910,211431,227679,229661,254542
"41025","Harney, OR","8","CA1","2","...","Population (persons) 1/",7333,7170,7047,6922,7242,7267,7326,7576,7888,7909,7965,8232,7887,7469,7395,7348,7209,7125,7116,7334,7077,7068,7028,7006,7058,7227,7238,7201,7202,7436,7565,7661,7491,7417,7360,7312,7211,7286,7327,7375,7432,7397,7362,7228,7152,7126
"41025","Harney, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3716,4112,4732,5463,6047,5918,6295,7269,7365,7497,9069,8962,8912,9580,10539,11760,12130,12363,12794,13469,14685,15203,15907,16643,17830,17609,17210,17959,19294,20377,20307,21025,22345,21751,23181,24111,25211,25072,25910,27973,27536,27972,28719,31500,32111,35720
"41027","Hood River, OR","8","CA1","1","...","Personal income (thousands of dollars)",50145,50903,56436,62727,76191,85041,91179,105217,116624,130207,147668,164768,171900,173175,179842,188774,207224,200337,210557,244169,253131,274490,303203,312293,323928,345975,376473,399052,433774,443134,461473,480827,495468,501924,518030,570373,596970,664393,701863,784886,769964,771406,829095,901725,898581,942330
"41027","Hood River, OR","8","CA1","2","...","Population (persons) 1/",13349,13205,13367,13760,13651,14213,14851,15205,15477,15843,16347,15861,15933,16080,16147,16264,16245,16143,16069,16567,16839,16960,17014,17492,17976,18402,18916,19339,19529,19926,20199,20461,20397,20615,20621,20835,21022,21200,21276,21589,22015,22442,22434,22628,22711,22885
"41027","Hood River, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3756,3855,4222,4559,5581,5983,6140,6920,7535,8219,9033,10388,10789,10770,11138,11607,12756,12410,13103,14738,15032,16185,17821,17853,18020,18801,19902,20635,22212,22239,22846,23500,24291,24348,25121,27376,28397,31339,32988,36356,34975,34373,36957,39850,39566,41177
"41029","Jackson, OR","8","CA1","1","...","Personal income (thousands of dollars)",304358,329733,377829,428532,489140,554089,625921,714314,815390,948114,1067439,1189455,1275011,1304229,1415649,1580084,1668706,1766531,1885844,2060829,2270607,2422277,2559416,2750342,2968485,3230935,3437712,3661494,3829665,4114019,4409894,4718828,5067572,5195708,5562734,5857258,6158175,6714721,6922850,6981633,6783171,6819499,7117888,7382454,7481426,7914576
"41029","Jackson, OR","8","CA1","2","...","Population (persons) 1/",93841,95374,99487,101396,107245,110926,114924,117683,122329,126435,129918,132929,134546,133847,133130,134830,136444,137397,139626,140860,143549,147392,150956,154975,159054,163527,167378,170715,173523,176645,179264,181775,183835,186704,189838,192185,194701,196858,199152,201162,202301,203421,204754,206363,208091,210287
"41029","Jackson, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3243,3457,3798,4226,4561,4995,5446,6070,6666,7499,8216,8948,9476,9744,10634,11719,12230,12857,13506,14630,15818,16434,16955,17747,18663,19758,20539,21448,22070,23290,24600,25960,27566,27829,29303,30477,31629,34109,34762,34707,33530,33524,34763,35774,35953,37637
"41031","Jefferson, OR","8","CA1","1","...","Personal income (thousands of dollars)",26961,28899,30785,38809,48293,60211,65181,68120,74463,87776,93037,100781,111458,113010,119284,133186,135180,145475,151101,171577,188615,197665,209863,248109,264911,267244,285602,307006,315385,340406,370346,398973,407625,414933,437096,467010,478647,509038,542858,559241,563972,568767,592731,623139,632862,682568
"41031","Jefferson, OR","8","CA1","2","...","Population (persons) 1/",8654,8596,8864,9163,9228,9854,10173,10438,10721,11193,11378,11710,12133,12305,12478,12600,12748,12490,12604,12768,13239,13853,14366,14904,15406,16293,16949,17307,17905,18317,18537,19113,19653,19941,20212,20339,20622,21113,21861,21885,21730,21685,21688,21759,21827,22192
