"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"37015","Bertie, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",2100,2220,2243,2738,3462,3920,4084,4539,4887,5260,5684,6161,7299,8005,8161,9233,9702,10823,10725,11091,12188,13053,13613,14366,15137,16723,17208,17980,18494,19535,19857,20444,21714,21124,21543,22583,24043,25118,26153,27566,28699,28305,27424,30709,30633,32312
"37017","Bladen, NC","5","CA1","1","...","Personal income (thousands of dollars)",56490,65715,70024,82973,96544,105474,113722,125026,129670,152220,170416,190116,210731,219888,228590,263418,260912,278775,301504,328544,357185,364177,384826,412527,450072,493003,532280,610672,642331,634528,651448,720621,743880,713352,761214,814577,835473,843956,899614,968270,996433,1044742,1058571,1106035,1098164,1134762
"37017","Bladen, NC","5","CA1","2","...","Population (persons) 1/",25724,26522,26905,27387,28142,28650,29237,29314,29699,29968,30079,30489,30393,30147,29845,29760,29615,29393,29200,29076,28941,28676,28991,29311,29655,30277,30665,30977,31595,31969,32143,32270,32714,32782,33129,33684,33934,34114,34285,34665,34852,35179,34997,34906,34838,34657
"37017","Bladen, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",2196,2478,2603,3030,3431,3681,3890,4265,4366,5079,5666,6236,6934,7294,7659,8851,8810,9484,10325,11299,12342,12700,13274,14074,15177,16283,17358,19714,20330,19848,20267,22331,22739,21760,22977,24183,24621,24739,26239,27932,28590,29698,30247,31686,31522,32743
"37019","Brunswick, NC","5","CA1","1","...","Personal income (thousands of dollars)",57008,71956,76928,93248,108286,122722,136791,153219,168421,192827,215221,247331,281284,310573,362535,410689,468333,515467,548539,607844,668339,733659,793874,855827,916883,971691,1077957,1188086,1314727,1459953,1584286,1719082,1880058,1864731,2030723,2325826,2559418,2842735,3114730,3435576,3419370,3475667,3640354,3877899,3954798,4192401
"37019","Brunswick, NC","5","CA1","2","...","Population (persons) 1/",23914,24479,25821,28508,31428,33254,33946,34452,34393,34716,35167,36074,37155,38703,40523,42828,44808,46780,48428,49546,50169,51271,52402,54173,56333,58348,60627,63177,66021,68618,71367,73717,76005,78296,80584,83327,87846,93938,99008,103257,105777,108083,110215,112138,115262,118836
"37019","Brunswick, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",2384,2939,2979,3271,3446,3690,4030,4447,4897,5554,6120,6856,7571,8025,8946,9589,10452,11019,11327,12268,13322,14309,15150,15798,16276,16653,17780,18806,19914,21277,22199,23320,24736,23816,25200,27912,29135,30262,31459,33272,32326,32157,33030,34581,34311,35279
"37021","Buncombe, NC","5","CA1","1","...","Personal income (thousands of dollars)",446430,478477,525238,594564,673294,739397,787941,870842,973276,1088693,1206728,1363883,1519809,1618570,1763310,1964998,2116702,2251745,2409531,2639009,2916580,3130663,3282588,3512357,3753928,3948369,4260101,4476850,4824552,5196523,5413369,5713668,5782721,5848355,5950719,6518704,6899018,7532213,8003047,8281432,8103841,8276191,8631624,9285319,9129149,9552676
"37021","Buncombe, NC","5","CA1","2","...","Population (persons) 1/",144922,145388,147960,148771,150464,152370,153357,153781,155836,158154,159909,161232,161941,163693,163810,165347,167134,168425,169576,171015,173134,175204,178409,181710,185738,189316,192997,196170,198814,201675,204340,207152,209104,211841,214982,218139,221642,226524,230766,233772,236349,238832,241416,244363,247846,250539
"37021","Buncombe, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",3080,3291,3550,3997,4475,4853,5138,5663,6246,6884,7546,8459,9385,9888,10764,11884,12665,13369,14209,15431,16846,17869,18399,19329,20211,20856,22073,22821,24267,25767,26492,27582,27655,27607,27680,29883,31127,33251,34680,35425,34288,34653,35754,37998,36834,38128
