"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"29023","Butler, MO","4","CA1","1","...","Personal income (thousands of dollars)",78098,89213,100785,110190,130578,143471,161515,175736,197273,215436,236618,260406,302394,309886,340464,380299,395944,415254,430314,448995,483045,504594,551837,599463,642295,669593,729611,759027,804325,850587,885093,930951,965234,976832,1054403,1115815,1139716,1163177,1213760,1322945,1336644,1355863,1394911,1447180,1430824,1477195
"29023","Butler, MO","4","CA1","2","...","Population (persons) 1/",34187,33798,35007,35883,36172,36079,37408,37960,38176,38005,37859,37722,37756,37580,37841,38564,38483,38278,38409,38162,38390,38863,39381,39675,40107,40243,40414,40666,40771,40924,40945,40826,40837,41068,41131,41476,41995,42246,42109,42351,42683,42809,42999,43012,42992,42972
"29023","Butler, MO","4","CA1","3","...","Per capita personal income (dollars) 2/",2284,2640,2879,3071,3610,3977,4318,4630,5167,5669,6250,6903,8009,8246,8997,9862,10289,10848,11203,11765,12583,12984,14013,15109,16015,16639,18053,18665,19728,20785,21617,22803,23636,23786,25635,26903,27139,27533,28824,31238,31316,31672,32441,33646,33281,34376
"29025","Caldwell, MO","4","CA1","1","...","Personal income (thousands of dollars)",22289,26019,27458,32877,38668,39819,45983,47183,57195,64064,71792,67894,82954,80738,80862,91337,102733,100764,100530,100737,106663,104597,108705,125191,128547,140513,146542,164030,175505,187727,196579,225433,235630,216765,227178,253396,249060,251252,280139,285766,285059,282000,297389,290172,300792,326968
"29025","Caldwell, MO","4","CA1","2","...","Population (persons) 1/",8489,8380,8452,8759,8837,8819,8969,8912,8849,8849,8816,8649,8590,8493,8358,8241,8253,8268,8340,8362,8390,8384,8369,8461,8451,8603,8556,8599,8725,8811,8920,8975,9006,9041,9152,9230,9273,9343,9395,9359,9365,9447,9210,9116,9075,9034
"29025","Caldwell, MO","4","CA1","3","...","Per capita personal income (dollars) 2/",2626,3105,3249,3754,4376,4515,5127,5294,6463,7240,8143,7850,9657,9506,9675,11083,12448,12187,12054,12047,12713,12476,12989,14796,15211,16333,17127,19075,20115,21306,22038,25118,26164,23976,24823,27454,26859,26892,29818,30534,30439,29851,32290,31831,33145,36193
"29027","Callaway, MO","4","CA1","1","...","Personal income (thousands of dollars)",82223,90230,96776,105653,120850,134691,140880,162140,188666,224681,255648,276260,320864,355871,382810,404921,395871,421606,440566,454432,493052,487096,515690,550439,572876,616260,653297,699177,743577,771809,816552,870453,917633,924936,980796,1086505,1138032,1178332,1260204,1343777,1366061,1388044,1428925,1456450,1514832,1557751
"29027","Callaway, MO","4","CA1","2","...","Population (persons) 1/",26102,26008,26321,27646,28286,27841,28280,28667,29287,30586,31445,32261,32228,32151,32404,32297,31524,31298,31976,32288,32673,32943,33549,34076,34910,35001,36347,37741,38600,39406,40074,40927,41490,41973,42023,41767,42683,43118,43414,43855,44041,44338,44332,44458,44535,44750
"29027","Callaway, MO","4","CA1","3","...","Per capita personal income (dollars) 2/",3150,3469,3677,3822,4272,4838,4982,5656,6442,7346,8130,8563,9956,11069,11814,12537,12558,13471,13778,14074,15091,14786,15371,16153,16410,17607,17974,18526,19264,19586,20376,21268,22117,22036,23340,26013,26662,27328,29028,30641,31018,31306,32232,32760,34014,34810
"29029","Camden, MO","4","CA1","1","...","Personal income (thousands of dollars)",34842,39234,45399,51779,59816,66738,76582,89440,101833,121683,138994,159969,180954,197004,221773,256210,281224,305893,324370,346444,390525,409601,440792,486396,536630,588841,638590,684084,732799,793439,853073,950497,987487,1008806,1063707,1109466,1173805,1269864,1309280,1374329,1364337,1355897,1409654,1454491,1485469,1549427
"29029","Camden, MO","4","CA1","2","...","Population (persons) 1/",13084,13430,13917,14862,15657,16068,16696,17179,18235,18815,19483,20142,20604,20977,21880,23119,24144,24973,25698,26286,26980,27646,28252,29058,30093,31232,32408,33634,34471,35392,36316,37053,37497,38263,38832,39572,40641,41832,42744,43462,43762,44034,43600,43870,43839,44021
"29029","Camden, MO","4","CA1","3","...","Per capita personal income (dollars) 2/",2663,2921,3262,3484,3820,4153,4587,5206,5584,6467,7134,7942,8782,9391,10136,11082,11648,12249,12622,13180,14475,14816,15602,16739,17832,18854,19705,20339,21258,22419,23490,25652,26335,26365,27393,28037,28882,30356,30631,31621,31176,30792,32332,33155,33885,35197
"29031","Cape Girardeau, MO","4","CA1","1","...","Personal income (thousands of dollars)",150370,170092,185472,200170,225182,252311,289422,322591,355984,408189,456643,495114,563276,587241,624604,698983,741333,792175,852313,892803,960467,993615,1045888,1132476,1195214,1266939,1352659,1410412,1484302,1578646,1674601,1786409,1841396,1952316,2029922,2114627,2161035,2310327,2489102,2588999,2606480,2640701,2776259,2976683,2992037,3086338
"29031","Cape Girardeau, MO","4","CA1","2","...","Population (persons) 1/",49517,49511,50392,51928,51598,52962,52354,54270,54908,56497,57475,58969,59374,59328,59337,59512,60157,60551,60665,61076,61419,61794,62678,63884,64590,65075,65862,66666,67098,67433,68504,68796,69340,69735,70186,71121,71793,72941,73510,74141,74927,75870,76630,77080,77530,78043
"29031","Cape Girardeau, MO","4","CA1","3","...","Per capita personal income (dollars) 2/",3037,3435,3681,3855,4364,4764,5528,5944,6483,7225,7945,8396,9487,9898,10526,11745,12323,13083,14050,14618,15638,16079,16687,17727,18505,19469,20538,21156,22121,23411,24445,25967,26556,27996,28922,29733,30101,31674,33861,34920,34787,34806,36229,38618,38592,39547
"29033","Carroll, MO","4","CA1","1","...","Personal income (thousands of dollars)",45663,50270,53980,59356,71495,67157,73630,69562,89536,92883,105054,93218,114333,116401,115785,133810,151460,146698,144596,147986,159687,153158,158281,177150,168543,190292,182325,208322,211797,204006,214550,229738,236944,235817,250975,281394,279672,303035,338499,365780,355046,336638,373029,378725,416995,433854
"29033","Carroll, MO","4","CA1","2","...","Population (persons) 1/",12880,12570,12628,12592,12399,12323,12424,12225,11920,11902,12072,12105,11975,11761,11660,11536,11371,11265,11097,10874,10795,10737,10639,10696,10703,10486,10439,10381,10377,10373,10306,10267,10136,10097,10000,9922,9912,9743,9622,9451,9314,9275,9249,9095,9121,9043
"29033","Carroll, MO","4","CA1","3","...","Per capita personal income (dollars) 2/",3545,3999,4275,4714,5766,5450,5926,5690,7511,7804,8702,7701,9548,9897,9930,11599,13320,13022,13030,13609,14793,14265,14877,16562,15747,18147,17466,20068,20410,19667,20818,22376,23376,23355,25097,28361,28215,31103,35180,38703,38120,36295,40332,41641,45718,47977
"29035","Carter, MO","4","CA1","1","...","Personal income (thousands of dollars)",7988,9388,10738,11350,13020,14699,16485,18659,20084,23233,25790,28494,31650,33765,38568,43931,46677,47616,51331,52528,59619,61413,66936,71320,76485,80344,87704,92588,97799,97620,102227,109348,112313,120595,129256,141275,143978,150841,154101,168467,174355,175851,177292,181184,178728,175647
"29035","Carter, MO","4","CA1","2","...","Population (persons) 1/",4039,3902,4120,4302,4618,4653,4934,5132,5386,5478,5592,5466,5610,5600,5570,5565,5600,5548,5503,5514,5501,5524,5621,5612,5734,5753,5786,5895,6002,6013,5911,5974,5915,5944,5994,5982,6008,6030,6117,6122,6138,6292,6309,6253,6304,6258
"29035","Carter, MO","4","CA1","3","...","Per capita personal income (dollars) 2/",1978,2406,2606,2638,2819,3159,3341,3636,3729,4241,4612,5213,5642,6029,6924,7894,8335,8583,9328,9526,10838,11117,11908,12708,13339,13966,15158,15706,16294,16235,17294,18304,18988,20289,21564,23617,23964,25015,25192,27518,28406,27948,28101,28976,28352,28068
"29037","Cass, MO","4","CA1","1","...","Personal income (thousands of dollars)",134652,143911,173268,198997,227208,239871,270132,310624,347040,378341,436619,489936,558029,576197,607476,696336,760928,825087,881129,933190,1015299,1063511,1120766,1261583,1348449,1471223,1558679,1685136,1802177,1936017,2109009,2233449,2386072,2461991,2626980,2789239,2973111,3191699,3370429,3528011,3494074,3521927,3665511,3755126,3868056,4011090
"29037","Cass, MO","4","CA1","2","...","Population (persons) 1/",37172,39853,41697,44121,46773,47366,48484,49221,49081,49817,49652,51290,52225,52704,53290,54880,55934,57409,59322,60966,62509,64155,65698,66960,68649,70822,72731,74256,76290,78534,80750,82592,84504,86645,88020,90759,92520,94494,96845,98095,98835,99697,99927,100439,100744,100889
"29037","Cass, MO","4","CA1","3","...","Per capita personal income (dollars) 2/",3622,3611,4155,4510,4858,5064,5572,6311,7071,7595,8794,9552,10685,10933,11399,12688,13604,14372,14853,15307,16242,16577,17059,18841,19643,20774,21431,22694,23623,24652,26118,27042,28236,28415,29845,30732,32135,33777,34802,35965,35353,35326,36682,37387,38395,39757
"29039","Cedar, MO","4","CA1","1","...","Personal income (thousands of dollars)",23643,23170,25603,29283,34491,38861,40927,47185,50835,58869,68682,77514,87589,90901,99094,114180,117894,123707,127512,132179,144573,146857,153623,164005,174370,183785,197017,207810,221651,228393,229768,250268,275688,271931,282087,303006,312775,329626,354256,376861,380438,382653,390810,401509,415560,428059
"29039","Cedar, MO","4","CA1","2","...","Population (persons) 1/",9506,9458,9619,10010,10316,10714,10726,11175,11096,11080,11553,11919,11996,12064,12131,12167,12101,12177,12027,12002,12062,12130,12128,12163,12326,12696,13017,13152,13269,13424,13680,13720,13901,13909,13975,14073,14297,14229,14169,14120,13964,13989,13839,13834,13947,13952
"29039","Cedar, MO","4","CA1","3","...","Per capita personal income (dollars) 2/",2487,2450,2662,2925,3343,3627,3816,4222,4581,5313,5945,6503,7302,7535,8169,9384,9743,10159,10602,11013,11986,12107,12667,13484,14147,14476,15135,15801,16704,17014,16796,18241,19832,19551,20185,21531,21877,23166,25002,26690,27244,27354,28240,29023,29796,30681
"29041","Chariton, MO","4","CA1","1","...","Personal income (thousands of dollars)",36289,41866,45057,50525,63098,56075,59080,59046,74007,84766,100119,89259,99611,96312,96543,108171,124668,119983,127601,127407,136120,130810,139559,144266,136846,147529,143312,166210,177508,176559,181927,201131,220912,211562,225971,257590,253444,261738,288950,304988,314963,305990,324384,317477,348458,386397
"29041","Chariton, MO","4","CA1","2","...","Population (persons) 1/",11290,11005,10745,10825,11033,10824,11104,10664,10665,10810,10807,10491,10478,10394,10201,10111,9930,9717,9591,9424,9268,9181,9072,8916,8860,8797,8795,8729,8748,8576,8477,8411,8276,8277,8193,8174,8092,8013,7900,7829,7767,7849,7744,7683,7664,7694
"29041","Chariton, MO","4","CA1","3","...","Per capita personal income (dollars) 2/",3214,3804,4193,4667,5719,5181,5321,5537,6939,7841,9264,8508,9507,9266,9464,10698,12555,12348,13304,13519,14687,14248,15383,16181,15445,16770,16295,19041,20291,20588,21461,23913,26693,25560,27581,31513,31320,32664,36576,38956,40551,38985,41888,41322,45467,50221
"29043","Christian, MO","4","CA1","1","...","Personal income (thousands of dollars)",42336,47459,52419,60557,71848,75066,85060,101002,111430,130709,150419,172331,198814,212507,235702,272370,301683,335156,367619,403210,448332,477663,522282,595364,672520,748468,826608,905532,1004192,1084470,1186088,1300876,1388762,1443581,1529848,1671438,1817807,1993563,2182078,2360086,2349507,2407486,2512806,2650273,2735081,2860287
"29043","Christian, MO","4","CA1","2","...","Population (persons) 1/",15081,15357,16300,17636,18379,18880,19571,19713,20523,21226,22054,22461,22653,22791,23542,24526,25673,26998,28741,30162,31335,33029,34756,36331,38609,40888,43282,45559,47801,49916,52355,54936,56824,58674,60672,63171,65963,69394,72545,74705,76309,77887,78709,79781,80803,82101
"29043","Christian, MO","4","CA1","3","...","Per capita personal income (dollars) 2/",2807,3090,3216,3434,3909,3976,4346,5124,5430,6158,6820,7672,8776,9324,10012,11105,11751,12414,12791,13368,14308,14462,15027,16387,17419,18305,19098,19876,21008,21726,22655,23680,24440,24603,25215,26459,27558,28728,30079,31592,30789,30910,31925,33219,33849,34839
"29045","Clark, MO","4","CA1","1","...","Personal income (thousands of dollars)",21598,22840,25125,27823,36846,29501,35913,36488,44034,51854,61526,58945,70590,66725,59293,77140,85518,82720,82477,77862,86696,86416,91573,105546,100920,111850,107782,127912,137152,132024,135420,155248,157093,156418,168209,181205,174540,185818,199861,210080,214178,207542,222910,229508,244048,253244
"29045","Clark, MO","4","CA1","2","...","Population (persons) 1/",8348,8247,8220,8276,8299,8225,8295,8205,8223,8247,8213,8490,8465,8324,8237,8141,8054,7930,7916,7762,7686,7523,7538,7568,7546,7439,7521,7538,7548,7518,7452,7387,7433,7366,7281,7239,7224,7206,7212,7168,7111,7137,7041,6987,6923,6917
"29045","Clark, MO","4","CA1","3","...","Per capita personal income (dollars) 2/",2587,2769,3057,3362,4440,3587,4329,4447,5355,6288,7491,6943,8339,8016,7198,9475,10618,10431,10419,10031,11280,11487,12148,13946,13374,15036,14331,16969,18171,17561,18172,21016,21135,21235,23102,25032,24161,25787,27712,29308,30119,29080,31659,32848,35252,36612
"29047","Clay, MO","4","CA1","1","...","Personal income (thousands of dollars)",489020,520319,563224,621317,687827,744391,818022,917737,1050869,1183676,1340288,1492788,1638063,1754130,1877150,2085334,2267333,2416771,2538487,2712782,2890529,2929639,3063762,3288095,3443341,3682493,3947358,4272051,4557554,4868425,5160360,5645743,6017844,6350661,6615589,6782490,7079894,7487003,8058778,8568935,8478046,8603744,9030497,9346345,9617551,10024570
"29047","Clay, MO","4","CA1","2","...","Population (persons) 1/",112664,124301,126726,128668,132180,132113,131706,132775,134161,136052,136663,136569,136599,137081,137081,139070,141716,143548,146369,148342,150719,154200,157062,159528,162636,165463,168087,171620,175421,178064,181984,184703,188024,190959,193436,196718,200659,206369,211179,215142,219669,222696,225148,227689,230706,233682
"29047","Clay, MO","4","CA1","3","...","Per capita personal income (dollars) 2/",4341,4186,4444,4829,5204,5635,6211,6912,7833,8700,9807,10931,11992,12796,13694,14995,15999,16836,17343,18287,19178,18999,19507,20611,21172,22256,23484,24893,25981,27341,28356,30567,32006,33257,34200,34478,35283,36280,38161,39829,38595,38634,40109,41049,41687,42898
